system:index,elevation,nameindex,slope,vs,.geo
1_1_658_0,252,1.0,2.1762784,3.6469622,
1_1_1865_0,293,1.0,3.5947142,3.3535361,
1_1_255_0,52,1.0,1.4492128,3.7016203,
1_1_1616_0,127,1.0,0.0,4.4626727,
1_1_1896_0,233,1.0,3.3578393,4.210711,
1_1_1904_0,200,1.0,2.1368523,4.0070066,
1_1_1506_0,194,1.0,0.92740995,4.101266,
1_1_890_0,209,1.0,2.1381361,4.101266,
1_1_708_0,167,1.0,1.0631349,3.9635723,
1_1_981_0,173,1.0,2.3193312,3.976406,
1_1_192_0,154,1.0,2.7802885,3.959567,
1_1_1925_0,154,1.0,2.7802885,3.959567,
1_1_1504_0,298,1.0,3.3165238,4.232951,
1_1_889_0,368,1.0,1.411105,4.507482,
1_1_1584_0,615,1.0,1.4371186,2.9760196,
1_1_612_0,616,1.0,0.92740995,3.0105252,
1_1_1228_0,884,1.0,1.8543341,3.0371275,
1_1_1622_0,884,1.0,1.8543341,3.0371275,
1_1_1017_0,876,1.0,3.7047918,3.0371275,
1_1_2077_0,875,1.0,5.5349817,3.0371275,
1_1_1007_0,870,1.0,2.1887474,3.0371275,
1_1_1828_0,869,1.0,2.1530342,3.0371275,
1_1_334_0,868,1.0,2.3770692,3.0371275,
1_1_2081_0,829,1.0,3.5369635,3.172099,
1_1_145_0,792,1.0,2.7802885,3.230629,
1_1_826_0,809,1.0,1.0957304,3.190114,
1_1_1394_0,678,1.0,4.9472613,3.204107,
1_1_1458_0,813,1.0,4.6273675,3.6487346,
1_1_322_0,819,1.0,3.7637048,3.4571638,
1_1_1266_0,1028,1.0,2.1493955,3.8563704,
1_1_1199_0,1498,1.0,2.9850776,4.4067683,
1_1_1015_0,1584,1.0,2.1541219,3.9414957,
1_1_710_0,1719,1.0,6.150509,4.848967,
1_1_1160_0,1247,1.0,3.531787,3.3125381,
1_1_1871_0,1301,1.0,1.436009,3.3363242,
1_1_1487_0,1300,1.0,3.7688446,3.5907547,
1_1_1256_0,1442,1.0,3.425431,4.033941,
1_1_64_0,1288,1.0,3.8658447,3.3360925,
1_1_421_0,1356,1.0,4.517936,3.2719429,
1_1_1510_0,1382,1.0,6.6427145,3.4066176,
1_1_670_0,1387,1.0,1.1054732,4.671376,
1_1_1491_0,1279,1.0,1.4417647,4.716096,
1_1_1892_0,1288,1.0,4.3035197,3.017348,
1_1_1873_0,1220,1.0,4.941207,3.3892448,
1_1_745_0,1069,1.0,2.403984,3.7476552,
1_1_613_0,1104,1.0,3.8666763,3.7906468,
1_1_1645_0,975,1.0,2.871948,3.4331057,
1_1_2043_0,1230,1.0,3.27668,3.363739,
1_1_646_0,880,1.0,4.8875475,3.1875718,
1_1_895_0,927,1.0,3.3708265,3.7161086,
1_1_1626_0,997,1.0,0.92740995,4.0034056,
1_1_1624_0,949,1.0,1.4348686,4.0119805,
1_1_1642_0,1095,1.0,3.7784278,4.087433,
1_1_1644_0,1139,1.0,0.92740995,4.355913,
1_1_47_0,947,1.0,0.0,4.8682947,
1_1_2227_0,1823,1.0,3.4526722,4.480969,
1_1_1030_0,1810,1.0,2.1832316,4.3802934,
1_1_185_0,1781,1.0,0.92740995,3.229594,
1_1_1383_0,1773,1.0,4.776312,3.0761156,
1_1_1422_0,1990,1.0,3.019053,3.934351,
1_1_616_0,1505,1.0,6.5932946,2.825152,
1_1_1146_0,2312,1.0,1.8543341,2.591086,
1_1_1212_0,2308,1.0,3.9689527,2.5768495,
1_1_1987_0,2308,1.0,1.4943141,2.5768495,
1_1_1218_0,2313,1.0,2.1924014,2.5848975,
1_1_299_0,2318,1.0,1.1719328,2.606214,
1_1_867_0,2544,1.0,4.769273,3.3724523,
1_1_400_0,2607,1.0,2.969059,5.6273766,
1_1_1219_0,2312,1.0,3.5882316,5.4417286,
1_1_384_0,1920,1.0,3.8860502,4.146181,
1_1_2039_0,1667,1.0,0.0,3.815714,
1_1_42_0,1702,1.0,1.4613011,3.381741,
1_1_952_0,2030,1.0,7.741785,4.6943154,
1_1_1489_0,1990,1.0,12.470638,4.6943154,
1_1_668_0,1526,1.0,2.9193673,3.3613315,
1_1_388_0,1523,1.0,3.849425,3.7418883,
1_1_372_0,1544,1.0,1.8543341,3.7982965,
1_1_383_0,1764,1.0,3.517886,3.6004364,
1_1_1467_0,1521,1.0,1.1298103,3.883917,
1_1_41_0,1900,1.0,2.1736531,3.570514,
1_1_2225_0,1844,1.0,3.002764,3.7574937,
1_1_764_0,1633,1.0,0.92740995,3.4051135,
1_1_1478_0,1552,1.0,5.987923,3.394893,
1_1_758_0,1678,1.0,2.4536815,3.3839514,
1_1_61_0,436,1.0,2.7802885,2.4542875,
1_1_1147_0,469,1.0,0.0,2.540533,
1_1_1791_0,431,1.0,0.92740995,2.9431393,
1_1_676_0,429,1.0,0.92740995,2.4224381,
1_1_1827_0,422,1.0,1.1041348,2.4527452,
1_1_678_0,426,1.0,2.1579106,2.4462357,
1_1_897_0,356,1.0,5.9708967,1.9576278,
1_1_900_0,356,1.0,5.9708967,1.9576278,
1_1_160_0,308,1.0,2.4067852,2.3109572,
1_1_1590_0,276,1.0,0.92740995,2.2104177,
1_1_711_0,495,1.0,0.0,3.4212508,
1_1_437_0,448,1.0,2.1627948,2.1923776,
1_1_438_0,428,1.0,1.8543341,2.039701,
1_1_698_0,375,1.0,2.9931333,2.205732,
1_1_605_0,443,1.0,3.5553668,3.3175943,
1_1_1426_0,1472,1.0,3.577964,3.888395,
1_1_271_0,1529,1.0,1.4596086,4.0910397,
1_1_1797_0,1499,1.0,0.0,4.0945106,
1_1_705_0,1657,1.0,1.1812388,3.4183772,
1_1_636_0,1608,1.0,2.5757086,4.1105504,
1_1_1513_0,1716,1.0,3.028355,4.1089935,
1_1_94_0,1974,1.0,9.851402,3.676166,
1_1_1483_0,1414,1.0,3.0252557,3.31272,
1_1_85_0,1510,1.0,1.5106082,2.7083588,
1_1_1900_0,1326,1.0,1.5358417,3.5460808,
1_1_1392_0,1574,1.0,2.6111827,3.2000723,
1_1_912_0,1572,1.0,1.5332692,3.2000723,
1_1_1607_0,1768,1.0,3.0402524,3.3470213,
1_1_1611_0,1849,1.0,9.9637375,3.4935455,
1_1_1597_0,1561,1.0,4.834917,4.2399764,
1_1_188_0,1661,1.0,3.7326243,3.4130135,
1_1_186_0,1663,1.0,3.7325819,3.4130135,
1_1_548_0,1636,1.0,3.0429192,3.1780024,
1_1_1547_0,1605,1.0,0.92740995,3.014748,
1_1_162_0,1625,1.0,0.0,3.025655,
1_1_2161_0,1621,1.0,1.2088151,3.025655,
1_1_1438_0,1566,1.0,3.8964179,3.123824,
1_1_415_0,1509,1.0,3.6933527,3.3687608,
1_1_414_0,1553,1.0,1.8543341,3.3883529,
1_1_1484_0,1196,1.0,3.7764163,4.078498,
1_1_339_0,486,1.0,1.5875466,4.6355357,
1_1_1186_0,267,1.0,0.0,4.361481,
1_1_1337_0,432,1.0,2.328978,4.4063783,
1_1_80_0,144,1.0,1.1871868,4.12421,
1_1_87_0,263,1.0,1.5214629,4.539033,
1_1_79_0,247,1.0,3.9279337,3.8876314,
1_1_115_0,252,1.0,1.2682806,4.4123335,
1_1_819_0,212,1.0,1.5573487,4.464973,
1_1_1824_0,198,1.0,0.92740995,4.013033,
1_1_972_0,189,1.0,1.5495247,4.0978413,
1_1_973_0,209,1.0,3.042763,4.329193,
1_1_303_0,193,1.0,2.7802885,4.3706923,
1_1_1259_0,181,1.0,0.0,4.1958504,
1_1_1261_0,198,1.0,4.452207,4.193678,
1_1_951_0,207,1.0,6.170742,4.306443,
1_1_656_0,217,1.0,3.090258,4.293949,
1_1_2173_0,203,1.0,2.6233373,4.066695,
1_1_2174_0,233,1.0,3.7461977,4.359259,
1_1_2172_0,196,1.0,3.900822,4.32067,
1_1_2182_0,261,1.0,1.5278785,4.3101325,
1_1_116_0,255,1.0,3.8964512,4.3204308,
1_1_209_0,258,1.0,2.6083674,4.4062304,
1_1_975_0,281,1.0,3.0422344,3.8000956,
1_1_307_0,267,1.0,1.5498552,4.4376473,
1_1_293_0,242,1.0,6.5879765,4.707626,
1_1_2008_0,213,1.0,1.5470729,4.8490257,
1_1_72_0,297,1.0,0.92740995,4.1890655,
1_1_2216_0,232,1.0,2.2208781,3.6991208,
1_1_992_0,251,1.0,1.5374943,3.8389542,
1_1_264_0,244,1.0,0.0,4.8779583,
1_1_294_0,182,1.0,6.8287044,3.9934604,
1_1_314_0,177,1.0,3.7182407,4.1294737,
1_1_2192_0,189,1.0,0.0,4.047176,
1_1_210_0,206,1.0,1.2364063,4.0387836,
1_1_1313_0,202,1.0,0.0,4.0387836,
1_1_292_0,286,1.0,4.188225,4.43418,
1_1_511_0,239,1.0,0.92740995,4.2492714,
1_1_851_0,260,1.0,1.8543341,4.0004897,
1_1_2223_0,318,1.0,1.8543341,4.1349316,
1_1_370_0,298,1.0,0.0,4.013228,
1_1_2180_0,300,1.0,4.5575404,4.458713,
1_1_507_0,314,1.0,2.4109902,3.865571,
1_1_324_0,344,1.0,3.5954278,3.0837681,
1_1_243_0,337,1.0,3.8759458,3.0837681,
1_1_1347_0,328,1.0,4.3492785,3.0811796,
1_1_474_0,266,1.0,4.402791,3.1924345,
1_1_922_0,290,1.0,8.399828,3.3054655,
1_1_1053_0,268,1.0,2.4615047,3.271512,
1_1_923_0,290,1.0,5.336463,3.219538,
1_1_877_0,303,1.0,4.6273675,3.2765536,
1_1_450_0,297,1.0,3.0054247,3.2488918,
1_1_1235_0,357,1.0,3.8981593,3.2726703,
1_1_2256_0,361,1.0,2.4692106,3.3034568,
1_1_2196_0,296,1.0,1.1421286,3.2749164,
1_1_2165_0,302,1.0,2.9403071,3.2749164,
1_1_990_0,297,1.0,4.3473587,3.30747,
1_1_653_0,325,1.0,2.4843874,3.4665203,
1_1_1153_0,306,1.0,5.8994613,3.4665203,
1_1_1345_0,252,1.0,3.9166968,3.5167484,
1_1_472_0,208,1.0,2.1832597,3.4866877,
1_1_2189_0,220,1.0,4.9502554,3.542222,
1_1_465_0,250,1.0,4.5918965,3.5949981,
1_1_1172_0,276,1.0,1.4755088,3.6228406,
1_1_2050_0,209,1.0,5.663581,3.6936314,
1_1_2199_0,196,1.0,4.3998165,3.391483,
1_1_924_0,233,1.0,6.562884,3.246989,
1_1_232_0,234,1.0,7.915515,3.2592318,
1_1_257_0,269,1.0,2.1806614,3.0457928,
1_1_2254_0,297,1.0,1.476578,3.1983447,
1_1_2241_0,323,1.0,3.877673,3.5845835,
1_1_1381_0,252,1.0,1.8543341,3.0885987,
1_1_448_0,228,1.0,3.0059683,3.0865107,
1_1_1335_0,228,1.0,1.8543341,3.2089684,
1_1_853_0,255,1.0,2.4596472,3.31061,
1_1_1358_0,220,1.0,0.92740995,3.1617649,
1_1_156_0,230,1.0,2.9343452,3.3897488,
1_1_420_0,177,1.0,7.950312,3.4261327,
1_1_463_0,163,1.0,2.7802885,3.2060075,
1_1_241_0,175,1.0,2.444855,3.2060075,
1_1_2235_0,199,1.0,5.322486,3.2139118,
1_1_836_0,179,1.0,3.5305603,3.3980098,
1_1_855_0,176,1.0,3.8784661,3.3993938,
1_1_1331_0,219,1.0,1.8543341,3.499341,
1_1_967_0,213,1.0,4.342676,3.499341,
1_1_2239_0,167,1.0,5.9505377,3.7717588,
1_1_142_0,164,1.0,2.9279199,3.6462348,
1_1_1268_0,158,1.0,2.9268808,3.4639528,
1_1_475_0,130,1.0,4.611176,3.368523,
1_1_343_0,136,1.0,3.582488,3.368523,
1_1_170_0,66,1.0,0.92740995,3.088878,
1_1_681_0,66,1.0,3.855624,3.088878,
1_1_1029_0,72,1.0,1.1293002,3.0345273,
1_1_1099_0,65,1.0,1.4608428,3.08994,
1_1_1446_0,86,1.0,1.1308564,3.152732,
1_1_679_0,60,1.0,0.0,3.199371,
1_1_2228_0,61,1.0,2.9192739,3.1341448,
1_1_1173_0,216,1.0,3.874311,3.2694142,
1_1_1170_0,208,1.0,7.026615,3.2452295,
1_1_462_0,265,1.0,4.7644186,3.257984,
1_1_1883_0,280,1.0,3.5405204,3.271512,
1_1_447_0,301,1.0,2.7802885,3.1581118,
1_1_1042_0,265,1.0,2.9323332,3.1717246,
1_1_345_0,278,1.0,4.5339475,3.1490119,
1_1_569_0,274,1.0,0.92740995,3.1724029,
1_1_77_0,248,1.0,3.0026376,3.1704662,
1_1_346_0,291,1.0,2.2695107,3.1783366,
1_1_1275_0,279,1.0,3.7047918,3.1783366,
1_1_921_0,256,1.0,4.763538,3.324867,
1_1_344_0,241,1.0,1.465826,3.1286185,
1_1_966_0,254,1.0,3.5872712,3.1294823,
1_1_2238_0,258,1.0,1.8543341,3.1490119,
1_1_349_0,263,1.0,9.199975,3.1424453,
1_1_341_0,244,1.0,5.736318,3.1383998,
1_1_325_0,306,1.0,1.1373922,3.7258806,
1_1_2230_0,307,1.0,2.9316204,3.3230054,
1_1_2222_0,652,1.0,7.3520355,4.4511423,
1_1_308_0,814,1.0,1.4684552,4.7817297,
1_1_2231_0,680,1.0,1.8543341,4.1679745,
1_1_315_0,707,1.0,10.634017,4.1679745,
1_1_1594_0,485,1.0,1.8543341,3.9627867,
1_1_1610_0,490,1.0,3.7047918,3.9627867,
1_1_1311_0,526,1.0,4.383015,3.7862983,
1_1_2232_0,218,1.0,6.464861,3.491228,
1_1_514_0,248,1.0,2.4481058,3.5965824,
1_1_677_0,203,1.0,2.172373,3.6541739,
1_1_285_0,265,1.0,1.5016308,3.6252308,
1_1_284_0,325,1.0,1.5227734,4.3622627,
1_1_713_0,245,1.0,0.0,4.2660003,
1_1_720_0,245,1.0,0.0,4.2660003,
1_1_350_0,271,1.0,1.8543341,4.2488494,
1_1_880_0,260,1.0,0.92740995,4.264122,
1_1_1473_0,267,1.0,3.6228096,4.2241883,
1_1_2060_0,270,1.0,1.5235653,4.2241883,
1_1_2067_0,259,1.0,1.5232855,4.226223,
1_1_807_0,227,1.0,1.5218797,4.3201804,
1_1_169_0,217,1.0,2.2115304,4.3562837,
1_1_941_0,216,1.0,1.5212394,4.3562837,
1_1_1462_0,211,1.0,2.2113585,4.331268,
1_1_718_0,219,1.0,3.0380054,4.421305,
1_1_181_0,226,1.0,6.464861,4.406441,
1_1_2054_0,224,1.0,0.92740995,4.4542685,
1_1_516_0,230,1.0,2.4093614,4.4542685,
1_1_1143_0,236,1.0,3.0408678,4.3584933,
1_1_1161_0,245,1.0,1.5215594,4.3584933,
1_1_2061_0,271,1.0,2.5881457,4.226223,
1_1_416_0,192,1.0,3.034209,4.058227,
1_1_417_0,189,1.0,1.2034578,4.060521,
1_1_283_0,167,1.0,0.92740995,3.9733407,
1_1_2175_0,169,1.0,0.92740995,3.7033277,
1_1_1488_0,161,1.0,1.8543341,3.4601834,
1_1_1479_0,132,1.0,1.4647397,3.4590402,
1_1_559_0,108,1.0,5.319615,3.6363401,
1_1_197_0,103,1.0,5.7297916,3.20607,
1_1_113_0,10,1.0,5.025529,3.5134485,
1_1_1895_0,7,1.0,4.192499,3.4959924,
1_1_201_0,0,1.0,7.665804,3.6122992,
1_1_632_0,28,1.0,2.2834513,3.4045649,
1_1_96_0,45,1.0,0.0,3.352154,
1_1_104_0,45,1.0,4.2555914,3.352154,
1_1_40_0,43,1.0,2.801366,3.3743799,
1_1_245_0,23,1.0,2.1310558,3.4672794,
1_1_633_0,-1,1.0,2.1089911,4.8360624,
1_1_970_0,28,1.0,8.03672,3.7364504,
1_1_1609_0,24,1.0,1.4067839,4.3096046,
1_1_1475_0,28,1.0,3.6642463,3.5646615,
1_1_801_0,27,1.0,8.355588,3.2492561,
1_1_1302_0,68,1.0,10.579811,3.3065977,
1_1_2079_0,43,1.0,3.858582,3.3589587,
1_1_2078_0,49,1.0,2.8478148,3.3230345,
1_1_1109_0,78,1.0,2.1475544,3.394351,
1_1_756_0,59,1.0,3.3730094,3.377976,
1_1_2205_0,76,1.0,0.92740995,3.3432534,
1_1_203_0,158,1.0,6.8235135,3.406316,
1_1_224_0,200,1.0,4.755328,3.3250332,
1_1_610_0,207,1.0,8.037361,3.5684345,
1_1_223_0,207,1.0,2.8761759,3.3281884,
1_1_1108_0,220,1.0,3.439509,3.7179294,
1_1_2159_0,307,1.0,10.093789,3.66856,
1_1_208_0,318,1.0,0.92740995,3.5794463,
1_1_810_0,242,1.0,1.1144091,3.2343128,
1_1_608_0,109,1.0,3.4400897,3.3648555,
1_1_182_0,81,1.0,2.7802885,3.4743884,
1_1_1894_0,9,1.0,8.458707,4.2207155,
1_1_873_0,26,1.0,3.8651032,4.209768,
1_1_1453_0,2,1.0,1.4792688,5.649815,
1_1_2214_0,6,1.0,0.0,4.16325,
1_1_2218_0,3,1.0,2.9444096,3.1439054,
1_1_467_0,6,1.0,2.45099,3.331639,
1_1_2188_0,11,1.0,2.2693555,3.331639,
1_1_2183_0,9,1.0,2.4497354,3.3113809,
1_1_286_0,11,1.0,2.170237,4.4121594,
1_1_2226_0,14,1.0,11.048644,4.0019073,
1_1_2236_0,39,1.0,4.339005,3.9850125,
1_1_213_0,38,1.0,4.6180396,3.9891806,
1_1_60_0,29,1.0,2.9250839,4.0014844,
1_1_1274_0,28,1.0,0.92740995,4.2097974,
1_1_2179_0,28,1.0,0.0,4.0791492,
1_1_358_0,21,1.0,2.9229467,4.2097974,
1_1_691_0,8,1.0,4.575274,4.565564,
1_1_2193_0,22,1.0,7.2805095,3.955751,
1_1_1342_0,19,1.0,1.456362,4.5103226,
1_1_446_0,13,1.0,2.7802885,5.7567477,
1_1_1028_0,8,1.0,5.7131176,4.491159,
1_1_1049_0,22,1.0,4.84861,4.173435,
1_1_117_0,25,1.0,3.839794,4.019749,
1_1_1157_0,28,1.0,3.5709307,3.9372835,
1_1_1184_0,18,1.0,1.8543341,3.7214892,
1_1_2260_0,41,1.0,0.92740995,3.6477447,
1_1_841_0,37,1.0,2.1688204,3.6461313,
1_1_655_0,31,1.0,3.5738444,3.60507,
1_1_1288_0,35,1.0,3.5745866,3.5979471,
1_1_487_0,38,1.0,10.968005,3.4605973,
1_1_429_0,44,1.0,2.915479,3.4988012,
1_1_654_0,59,1.0,3.38106,3.2110999,
1_1_460_0,60,1.0,4.6273675,3.2563546,
1_1_78_0,54,1.0,2.1701386,3.2563546,
1_1_386_0,58,1.0,8.314631,3.2717612,
1_1_2219_0,34,1.0,1.1263868,3.7589874,
1_1_2229_0,40,1.0,0.92740995,3.787142,
1_1_1495_0,37,1.0,0.92740995,3.8486767,
1_1_1052_0,31,1.0,3.7047918,3.7353966,
1_1_1452_0,36,1.0,0.92740995,3.7532494,
1_1_449_0,47,1.0,1.4614071,3.7952783,
1_1_1364_0,46,1.0,3.0004194,3.775479,
1_1_76_0,62,1.0,0.92740995,3.702975,
1_1_455_0,56,1.0,3.8588943,3.6431394,
1_1_1057_0,63,1.0,2.1708841,3.5156717,
1_1_815_0,62,1.0,0.0,3.189128,
1_1_428_0,75,1.0,2.4448125,3.76752,
1_1_1163_0,73,1.0,0.92740995,3.7140985,
1_1_2203_0,25,1.0,2.172714,3.7643895,
1_1_168_0,45,1.0,3.0024076,3.670135,
1_1_1055_0,59,1.0,10.992985,3.5682557,
1_1_174_0,59,1.0,5.0242853,3.5638065,
1_1_1490_0,56,1.0,1.4659405,3.597919,
1_1_71_0,50,1.0,7.8797307,3.8431773,
1_1_1361_0,35,1.0,2.9242182,3.7488341,
1_1_2242_0,19,1.0,7.8518124,3.6289349,
1_1_74_0,20,1.0,2.1707022,3.8594043,
1_1_2029_0,26,1.0,1.4614482,3.9112782,
1_1_2031_0,26,1.0,1.4614482,3.9112782,
1_1_1290_0,44,1.0,0.0,3.9838483,
1_1_963_0,39,1.0,3.5820925,4.001855,
1_1_1009_0,26,1.0,2.9240997,3.9874556,
1_1_1354_0,42,1.0,0.0,3.9642081,
1_1_1096_0,47,1.0,3.0013382,3.9642081,
1_1_1348_0,42,1.0,3.873027,3.9468114,
1_1_949_0,44,1.0,4.5190206,3.935712,
1_1_1026_0,44,1.0,3.8730092,3.9468114,
1_1_2012_0,41,1.0,2.1727,3.9361246,
1_1_791_0,41,1.0,5.736915,3.7279487,
1_1_473_0,49,1.0,0.0,3.879974,
1_1_1333_0,46,1.0,1.4654953,3.8969212,
1_1_2013_0,46,1.0,1.8543341,3.8329995,
1_1_57_0,47,1.0,1.4652702,3.8560748,
1_1_2178_0,46,1.0,7.0417066,3.95807,
1_1_470_0,34,1.0,2.1752496,3.95807,
1_1_2213_0,50,1.0,2.45867,3.7463543,
1_1_838_0,57,1.0,5.9922223,3.7715132,
1_1_247_0,52,1.0,1.8543341,3.6540513,
1_1_650_0,53,1.0,1.4728345,3.8158224,
1_1_1031_0,68,1.0,4.6654058,3.796921,
1_1_2195_0,100,1.0,2.1787858,3.8265154,
1_1_845_0,82,1.0,2.471013,3.896389,
1_1_652_0,82,1.0,3.8769104,3.8695424,
1_1_1380_0,64,1.0,1.1432171,3.8002903,
1_1_2185_0,66,1.0,1.1433928,3.7992988,
1_1_690_0,75,1.0,2.7802885,3.6693792,
1_1_360_0,81,1.0,0.92740995,3.511317,
1_1_2194_0,97,1.0,2.1770658,3.5866587,
1_1_2080_0,110,1.0,5.3324037,3.6100814,
1_1_354_0,79,1.0,3.8866634,3.6496954,
1_1_2187_0,42,1.0,3.536365,3.5690947,
1_1_244_0,51,1.0,2.4582474,3.5690947,
1_1_2206_0,66,1.0,6.8595643,3.4968882,
1_1_2197_0,49,1.0,3.8789392,3.4802272,
1_1_2032_0,57,1.0,2.4578981,3.4742415,
1_1_230_0,62,1.0,2.9336896,3.5023282,
1_1_1047_0,89,1.0,0.92740995,3.47574,
1_1_1045_0,105,1.0,3.5392773,3.4783049,
1_1_1355_0,59,1.0,2.4603484,3.454504,
1_1_163_0,121,1.0,0.0,3.6422665,
1_1_164_0,107,1.0,3.5909061,3.699582,
1_1_373_0,136,1.0,5.030023,3.699582,
1_1_1492_0,154,1.0,2.467103,3.7024305,
1_1_459_0,82,1.0,2.4673548,3.7418416,
1_1_479_0,177,1.0,0.92740995,3.6681533,
1_1_920_0,192,1.0,10.617647,3.639542,
1_1_298_0,213,1.0,0.92740995,3.6655035,
1_1_2237_0,202,1.0,2.2939634,3.6778088,
1_1_356_0,115,1.0,3.9018233,3.8741336,
1_1_1437_0,100,1.0,0.92740995,3.877693,
1_1_623_0,132,1.0,2.942502,3.774453,
1_1_442_0,176,1.0,3.87848,3.5810754,
1_1_706_0,189,1.0,4.767045,3.6376805,
1_1_466_0,180,1.0,1.4769367,3.7044199,
1_1_1360_0,165,1.0,5.164692,3.4947798,
1_1_418_0,186,1.0,3.8789873,3.4713728,
1_1_471_0,174,1.0,6.856812,3.4619942,
1_1_1043_0,153,1.0,4.430817,3.4234226,
1_1_477_0,161,1.0,2.1833231,3.4733133,
1_1_2259_0,128,1.0,2.7802885,3.8186944,
1_1_611_0,137,1.0,3.0089386,3.822578,
1_1_84_0,161,1.0,1.151752,3.8751621,
1_1_1095_0,146,1.0,1.4773884,3.8793464,
1_1_1165_0,150,1.0,3.8783216,3.8848727,
1_1_2186_0,132,1.0,3.8782034,3.8835557,
1_1_238_0,137,1.0,6.464861,3.8848727,
1_1_1378_0,144,1.0,0.0,3.8848727,
1_1_2252_0,151,1.0,2.4806511,3.8750637,
1_1_2251_0,109,1.0,2.4786036,3.864226,
1_1_980_0,118,1.0,2.1803563,3.8244784,
1_1_355_0,110,1.0,3.8775425,3.8244784,
1_1_2184_0,98,1.0,1.4758972,3.8296373,
1_1_2234_0,101,1.0,1.8543341,3.8296373,
1_1_1033_0,95,1.0,2.947749,3.794548,
1_1_359_0,71,1.0,0.92740995,3.7914364,
1_1_2204_0,108,1.0,5.81801,3.9519014,
1_1_107_0,115,1.0,1.1522211,3.9823368,
1_1_476_0,130,1.0,1.8543341,4.0237083,
