system:index,elevation,nameindex,slope,vs,.geo
1_1_2202_0,142,1.0,7.912697,4.0237083,
1_1_445_0,128,1.0,2.4831188,3.9902816,
1_1_1141_0,74,1.0,1.1527817,3.8631763,
1_1_378_0,44,1.0,2.305373,3.900688,
1_1_58_0,39,1.0,3.5774648,3.900688,
1_1_1194_0,49,1.0,2.1834605,3.900688,
1_1_1035_0,34,1.0,2.1805675,4.121693,
1_1_212_0,33,1.0,3.0073295,4.121693,
1_1_2201_0,33,1.0,7.1786532,4.113213,
1_1_1454_0,33,1.0,16.066658,4.113213,
1_1_2198_0,41,1.0,0.92740995,4.002898,
1_1_1451_0,37,1.0,4.6273675,4.002898,
1_1_205_0,41,1.0,6.4960876,4.001286,
1_1_1024_0,35,1.0,3.877132,3.9637785,
1_1_971_0,44,1.0,2.1796715,3.93309,
1_1_726_0,33,1.0,1.1451608,4.035316,
1_1_118_0,40,1.0,2.9416845,3.8386772,
1_1_1447_0,40,1.0,1.1431252,3.8437197,
1_1_1445_0,36,1.0,7.0716553,3.8286438,
1_1_478_0,45,1.0,3.0055583,3.8286438,
1_1_998_0,41,1.0,2.4660008,3.8386772,
1_1_1486_0,35,1.0,8.113538,4.0154586,
1_1_468_0,30,1.0,5.3147182,3.9812808,
1_1_938_0,38,1.0,2.175385,4.0172186,
1_1_1449_0,33,1.0,8.718289,4.02507,
1_1_982_0,34,1.0,3.5898018,4.0222707,
1_1_461_0,24,1.0,3.5300417,4.0179358,
1_1_1376_0,17,1.0,4.9013567,4.0223,
1_1_327_0,18,1.0,2.9331925,4.027656,
1_1_1329_0,12,1.0,6.4718614,4.0285077,
1_1_419_0,24,1.0,6.477965,3.9688535,
1_1_995_0,20,1.0,1.4680197,4.03322,
1_1_166_0,9,1.0,1.8543341,4.0001163,
1_1_464_0,13,1.0,9.997135,4.0001163,
1_1_965_0,18,1.0,6.3009267,4.01595,
1_1_1284_0,13,1.0,4.5356975,3.9927485,
1_1_1448_0,10,1.0,6.499644,3.9881837,
1_1_993_0,9,1.0,1.4702898,4.139451,
1_1_969_0,10,1.0,1.1415164,4.0792227,
1_1_1455_0,16,1.0,2.9410849,4.0754457,
1_1_1037_0,18,1.0,18.331102,4.0680566,
1_1_366_0,19,1.0,4.6273675,4.0597224,
1_1_251_0,15,1.0,1.1437128,4.038853,
1_1_59_0,16,1.0,3.0058558,4.0625257,
1_1_1439_0,21,1.0,2.2867947,4.0694833,
1_1_2217_0,28,1.0,1.1440771,3.9928255,
1_1_1456_0,22,1.0,3.8940725,3.9518144,
1_1_1460_0,23,1.0,1.4729124,3.9659636,
1_1_1040_0,10,1.0,3.7047918,4.406969,
1_1_305_0,14,1.0,2.458597,4.3176937,
1_1_843_0,10,1.0,3.883334,4.3176937,
1_1_211_0,15,1.0,2.1757157,4.242631,
1_1_221_0,18,1.0,1.4682602,4.1735563,
1_1_1022_0,4,1.0,2.4585388,4.4092894,
1_1_265_0,15,1.0,1.1391869,4.361988,
1_1_977_0,26,1.0,3.003922,4.361988,
1_1_617_0,3,1.0,1.8543341,3.7783875,
1_1_1463_0,15,1.0,2.4722905,3.9548354,
1_1_1020_0,14,1.0,1.1460266,3.9252675,
1_1_2066_0,13,1.0,0.0,3.7580957,
1_1_1471_0,11,1.0,2.1825035,3.8094335,
1_1_1441_0,17,1.0,1.4778059,3.8606706,
1_1_1450_0,21,1.0,2.1816137,3.994367,
1_1_1299_0,11,1.0,2.9582512,3.971863,
1_1_839_0,11,1.0,4.430548,3.7134972,
1_1_2063_0,2,1.0,2.4778697,3.5111694,
1_1_2064_0,7,1.0,3.878201,3.5111694,
1_1_365_0,10,1.0,2.1829941,3.7765596,
1_1_206_0,16,1.0,3.6089938,3.852049,
1_1_217_0,3,1.0,1.4900407,3.9155686,
1_1_589_0,55,1.0,0.0,3.8547192,
1_1_154_0,55,1.0,2.7802885,3.968701,
1_1_1639_0,66,1.0,5.835652,4.019993,
1_1_1912_0,50,1.0,1.8543341,3.9615307,
1_1_399_0,3,1.0,3.0241668,3.9344385,
1_1_183_0,2,1.0,3.670099,3.0774877,
1_1_811_0,23,1.0,1.8543341,3.5511696,
1_1_1686_0,11,1.0,2.377428,4.5996637,
1_1_393_0,14,1.0,4.521969,5.1435413,
1_1_1166_0,7,1.0,3.0199814,5.1323586,
1_1_596_0,16,1.0,4.01084,4.8992834,
1_1_1784_0,18,1.0,2.3647666,4.87992,
1_1_109_0,11,1.0,5.81462,3.9880486,
1_1_469_0,3,1.0,0.92740995,4.129358,
1_1_1753_0,21,1.0,2.2085478,4.699391,
1_1_979_0,21,1.0,2.5729651,4.5746756,
1_1_1754_0,17,1.0,3.7175503,5.0648866,
1_1_618_0,16,1.0,5.849723,4.491146,
1_1_1928_0,14,1.0,2.588941,4.2645426,
1_1_153_0,17,1.0,0.92740995,4.2645426,
1_1_1556_0,16,1.0,2.588868,4.2645426,
1_1_1551_0,14,1.0,2.5887215,4.2645426,
1_1_947_0,30,1.0,3.0472732,4.375074,
1_1_667_0,15,1.0,2.5913053,4.2352343,
1_1_1466_0,21,1.0,3.6836822,4.2352343,
1_1_2257_0,22,1.0,3.0469227,4.2528586,
1_1_1633_0,26,1.0,1.8543341,4.2284083,
1_1_1913_0,23,1.0,4.0723004,4.2247276,
1_1_228_0,11,1.0,3.0323865,4.2037635,
1_1_1180_0,19,1.0,2.2163005,4.191072,
1_1_743_0,3,1.0,1.213212,4.184305,
1_1_1253_0,35,1.0,4.9277506,4.170978,
1_1_1221_0,21,1.0,2.596893,4.101755,
1_1_2022_0,41,1.0,1.5277283,4.0412955,
1_1_2033_0,42,1.0,7.5949802,4.0412955,
1_1_2028_0,40,1.0,1.5276493,4.0412955,
1_1_1468_0,40,1.0,4.0746098,4.2810926,
1_1_2002_0,42,1.0,4.4227157,4.2810926,
1_1_46_0,50,1.0,1.2117321,4.2572136,
1_1_2034_0,18,1.0,1.5256265,4.5230236,
1_1_606_0,43,1.0,3.0335264,4.896609,
1_1_687_0,39,1.0,1.8543341,4.7500167,
1_1_1233_0,3,1.0,1.8543341,4.770632,
1_1_830_0,16,1.0,2.4438517,4.8338017,
1_1_831_0,16,1.0,2.4438517,4.8338017,
1_1_834_0,2,1.0,6.634546,5.088069,
1_1_1222_0,1,1.0,5.217297,5.034905,
1_1_1619_0,21,1.0,3.0689995,4.8848066,
1_1_297_0,37,1.0,4.1250677,4.282578,
1_1_111_0,3,1.0,5.2274103,4.8094087,
1_1_1716_0,145,1.0,5.2140036,4.5206566,
1_1_226_0,55,1.0,1.2269622,4.5752015,
1_1_482_0,192,1.0,1.2273386,4.5216427,
1_1_2025_0,151,1.0,4.617423,4.526659,
1_1_994_0,169,1.0,1.5372154,4.3952193,
1_1_1353_0,108,1.0,4.1040797,4.165029,
1_1_1276_0,47,1.0,2.2197022,4.4312067,
1_1_1280_0,42,1.0,3.063862,4.4312067,
1_1_1635_0,196,1.0,4.111424,4.407443,
1_1_1569_0,204,1.0,5.618827,4.407443,
1_1_1098_0,279,1.0,9.505513,4.5242352,
1_1_1132_0,125,1.0,3.0708892,4.5210047,
1_1_240_0,28,1.0,3.0366771,4.590348,
1_1_609_0,74,1.0,3.0683172,4.5389543,
1_1_1330_0,148,1.0,4.6273675,4.5315137,
1_1_483_0,6,1.0,0.92740995,4.794002,
1_1_231_0,7,1.0,3.7047918,4.794002,
1_1_1223_0,14,1.0,4.9563446,4.6690726,
1_1_599_0,27,1.0,0.0,4.4945955,
1_1_1326_0,35,1.0,3.0354936,4.4491262,
1_1_171_0,30,1.0,4.432385,4.4945955,
1_1_1771_0,19,1.0,3.0356274,4.448851,
1_1_2023_0,29,1.0,1.5334711,4.4785366,
1_1_1101_0,10,1.0,2.6100855,4.416653,
1_1_237_0,32,1.0,0.0,4.276837,
1_1_494_0,34,1.0,1.5303301,4.2069445,
1_1_663_0,32,1.0,0.0,4.40652,
1_1_664_0,33,1.0,6.0779033,4.40652,
1_1_1162_0,22,1.0,0.92740995,4.403253,
1_1_2224_0,29,1.0,4.5852466,4.508434,
1_1_1631_0,7,1.0,3.0352345,4.463427,
1_1_348_0,13,1.0,6.701386,4.493966,
1_1_260_0,3,1.0,4.096013,4.538806,
1_1_1678_0,13,1.0,2.6082354,4.538806,
1_1_1719_0,59,1.0,0.0,4.2542186,
1_1_1833_0,44,1.0,1.8543341,4.1908937,
1_1_2004_0,40,1.0,2.216246,4.1908937,
1_1_45_0,55,1.0,2.2163467,4.052547,
1_1_1586_0,37,1.0,2.5998263,4.120556,
1_1_1772_0,37,1.0,1.2172624,4.123666,
1_1_1505_0,35,1.0,7.4073834,4.123666,
1_1_1632_0,35,1.0,7.4073834,4.123666,
1_1_2024_0,40,1.0,3.8983397,4.0471506,
1_1_2071_0,29,1.0,1.5292822,4.0471506,
1_1_175_0,33,1.0,0.0,4.0471506,
1_1_1234_0,40,1.0,5.196558,4.1464143,
1_1_184_0,36,1.0,10.972985,4.1464143,
1_1_1588_0,32,1.0,1.8543341,4.046756,
1_1_196_0,38,1.0,0.92740995,4.1431293,
1_1_1092_0,27,1.0,3.7566867,4.1109185,
1_1_480_0,36,1.0,4.9399056,4.190188,
1_1_529_0,36,1.0,3.898768,4.230322,
1_1_1546_0,31,1.0,3.7047918,4.3467655,
1_1_48_0,25,1.0,2.6098964,4.435394,
1_1_1363_0,41,1.0,4.586419,4.3366427,
1_1_1485_0,61,1.0,4.6273675,4.210803,
1_1_1727_0,56,1.0,2.4305072,4.2770553,
1_1_733_0,143,1.0,2.437355,4.2931123,
1_1_1349_0,143,1.0,1.5322616,4.2619677,
1_1_1351_0,160,1.0,2.2191021,4.269531,
1_1_1387_0,126,1.0,11.722505,3.9551134,
1_1_1010_0,143,1.0,3.0371447,3.9087944,
1_1_43_0,104,1.0,1.2242981,3.9554784,
1_1_607_0,89,1.0,3.0701146,3.9876842,
1_1_1341_0,109,1.0,5.2187343,4.0115085,
1_1_1216_0,568,1.0,3.0393898,3.87181,
1_1_1340_0,534,1.0,4.4400563,4.7231646,
1_1_1051_0,292,1.0,2.6203544,4.4991207,
1_1_242_0,224,1.0,2.5867133,3.9937253,
1_1_576_0,160,1.0,3.032412,4.3356266,
1_1_2007_0,159,1.0,3.7374732,4.305894,
1_1_1193_0,162,1.0,9.031147,4.389961,
1_1_688_0,40,1.0,1.5265179,4.111197,
1_1_615_0,14,1.0,1.8543341,4.241226,
1_1_1541_0,56,1.0,1.5267816,4.2397227,
1_1_394_0,17,1.0,1.5234253,4.260702,
1_1_1516_0,5,1.0,2.588749,4.2288675,
1_1_379_0,20,1.0,0.92740995,4.260697,
1_1_1637_0,19,1.0,1.5230798,4.283509,
1_1_155_0,9,1.0,6.092859,4.2730017,
1_1_1097_0,48,1.0,1.2069292,4.3289576,
1_1_1621_0,9,1.0,1.5223706,4.2965083,
1_1_735_0,6,1.0,3.6797397,4.256585,
1_1_81_0,12,1.0,3.040145,4.368126,
1_1_1457_0,4,1.0,6.082924,4.2896824,
1_1_1072_0,60,1.0,12.049684,4.162425,
1_1_1671_0,134,1.0,2.7802885,4.2311444,
1_1_239_0,107,1.0,3.6784978,4.309465,
1_1_1315_0,34,1.0,2.5786262,4.3910017,
1_1_1638_0,27,1.0,2.209326,4.250738,
1_1_485_0,29,1.0,3.7179673,4.2030272,
1_1_484_0,22,1.0,2.403277,4.253295,
1_1_1654_0,17,1.0,2.4012926,4.1965346,
1_1_846_0,19,1.0,2.573804,4.1965346,
1_1_1649_0,24,1.0,4.6273675,4.2030272,
1_1_1661_0,30,1.0,5.5370317,4.210698,
1_1_1585_0,16,1.0,1.8543341,4.170663,
1_1_659_0,24,1.0,3.031989,4.136329,
1_1_985_0,12,1.0,4.0427313,4.083404,
1_1_1832_0,25,1.0,2.2081616,4.0621414,
1_1_1580_0,26,1.0,1.5176748,4.232864,
1_1_1158_0,3,1.0,0.92740995,4.6839113,
1_1_336_0,6,1.0,2.3922863,4.1209393,
1_1_398_0,15,1.0,3.028126,4.3137817,
1_1_426_0,35,1.0,7.420176,4.376661,
1_1_333_0,11,1.0,2.2102525,4.374219,
1_1_1911_0,19,1.0,2.5769367,4.324154,
1_1_189_0,17,1.0,3.0301404,4.000423,
1_1_1568_0,30,1.0,3.8937316,4.160243,
1_1_401_0,24,1.0,3.0276837,4.1691194,
1_1_312_0,131,1.0,9.01286,3.9284081,
1_1_97_0,159,1.0,7.30529,4.1057506,
1_1_1227_0,160,1.0,4.422345,4.1323795,
1_1_1243_0,340,1.0,3.0482173,4.563171,
1_1_1581_0,142,1.0,1.8543341,3.7664971,
1_1_310_0,183,1.0,2.5808256,3.7167706,
1_1_1659_0,150,1.0,1.5202858,3.910533,
1_1_532_0,157,1.0,1.5187441,3.723231,
1_1_1379_0,203,1.0,9.503537,4.0300055,
1_1_2163_0,337,1.0,4.793823,4.7678666,
1_1_363_0,221,1.0,0.0,4.345705,
1_1_39_0,127,1.0,0.92740995,4.2565675,
1_1_351_0,131,1.0,3.056528,4.4565597,
1_1_148_0,240,1.0,4.6273675,4.6492286,
1_1_728_0,61,1.0,6.815835,4.114373,
1_1_70_0,194,1.0,4.2602754,4.551579,
1_1_2167_0,213,1.0,1.5798867,4.9618435,
1_1_328_0,300,1.0,2.2420905,3.7310193,
1_1_274_0,171,1.0,1.5666887,3.4938693,
1_1_1174_0,95,1.0,9.331209,5.149251,
1_1_1192_0,58,1.0,1.5619042,5.7458797,
1_1_875_0,83,1.0,3.0513823,6.003563,
1_1_369_0,83,1.0,5.3557396,5.96194,
1_1_139_0,302,1.0,1.2598087,4.531809,
1_1_519_0,158,1.0,2.241137,5.1962066,
1_1_159_0,176,1.0,7.4630313,5.0168905,
1_1_190_0,295,1.0,5.547545,4.212796,
1_1_119_0,222,1.0,9.143694,4.2737403,
1_1_143_0,276,1.0,3.91092,4.181426,
1_1_2162_0,316,1.0,0.92740995,4.1499834,
1_1_1152_0,306,1.0,7.2707963,4.2180824,
1_1_89_0,355,1.0,1.5629015,4.100876,
1_1_2171_0,326,1.0,10.827979,4.3892846,
1_1_106_0,209,1.0,4.6273675,5.0600863,
1_1_2037_0,21,1.0,2.2441368,4.861887,
1_1_740_0,44,1.0,10.357982,4.578625,
1_1_2160_0,90,1.0,6.9331436,4.3146353,
1_1_1079_0,11,1.0,4.7953196,4.346745,
1_1_1860_0,8,1.0,3.1309562,4.5112767,
1_1_1389_0,60,1.0,4.2109704,4.2765865,
1_1_99_0,35,1.0,3.912043,4.3618984,
1_1_1517_0,31,1.0,4.7943077,5.3236136,
1_1_1249_0,7,1.0,2.5015278,5.006208,
1_1_1064_0,8,1.0,2.2379444,4.9014735,
1_1_1880_0,14,1.0,3.740448,4.977411,
1_1_347_0,50,1.0,0.92740995,4.770883,
1_1_1003_0,51,1.0,5.0082684,4.7567635,
1_1_2221_0,62,1.0,3.0505316,4.469813,
1_1_523_0,70,1.0,2.6768498,4.547212,
1_1_1250_0,73,1.0,3.9109538,4.438147,
1_1_114_0,55,1.0,3.050289,4.6212087,
1_1_2049_0,40,1.0,6.5383763,4.345293,
1_1_204_0,46,1.0,3.1268854,4.3037767,
1_1_683_0,85,1.0,3.051884,4.30578,
1_1_1282_0,179,1.0,9.172985,4.3101645,
1_1_1150_0,336,1.0,1.5641689,4.237663,
1_1_2176_0,157,1.0,6.2729926,4.112377,
1_1_329_0,121,1.0,8.343529,4.112377,
1_1_2027_0,76,1.0,0.0,4.1814346,
1_1_1272_0,95,1.0,1.5636992,4.1814346,
1_1_1443_0,122,1.0,3.9115462,4.170802,
1_1_1515_0,95,1.0,1.5622542,4.1414075,
1_1_510_0,139,1.0,6.5238647,4.162612,
1_1_1251_0,87,1.0,4.4723973,4.249748,
1_1_440_0,244,1.0,8.747102,4.6450605,
1_1_431_0,247,1.0,7.5277824,4.6450605,
1_1_441_0,266,1.0,2.6691773,4.6450605,
1_1_1858_0,172,1.0,1.8543341,4.5103173,
1_1_2035_0,88,1.0,1.2530619,4.5790825,
1_1_105_0,156,1.0,4.665261,4.582365,
1_1_508_0,145,1.0,3.112118,4.6128917,
1_1_2038_0,151,1.0,11.12591,4.609451,
1_1_1077_0,111,1.0,1.8543341,4.6126504,
1_1_1834_0,80,1.0,4.9830937,4.5754905,
1_1_528_0,110,1.0,6.4893517,4.6139627,
1_1_1825_0,152,1.0,1.5555232,4.635128,
1_1_439_0,202,1.0,3.112065,4.676931,
1_1_296_0,214,1.0,8.753503,4.708654,
1_1_430_0,194,1.0,1.2512175,4.7444897,
1_1_193_0,160,1.0,11.059774,4.86412,
1_1_750_0,14,1.0,1.5510305,5.2143536,
1_1_340_0,31,1.0,3.7047918,5.1558666,
1_1_1258_0,35,1.0,7.491158,4.795093,
1_1_1469_0,144,1.0,4.463356,4.5420585,
1_1_1474_0,150,1.0,2.235218,4.513383,
1_1_112_0,83,1.0,1.5573928,4.675779,
1_1_1835_0,59,1.0,4.9896536,4.6160235,
1_1_1154_0,72,1.0,4.660129,4.568522,
1_1_1374_0,28,1.0,3.0467672,4.7005687,
1_1_1310_0,31,1.0,2.498046,4.8145204,
1_1_770_0,40,1.0,0.92740995,4.7898145,
1_1_520_0,33,1.0,6.0780163,4.943189,
1_1_1320_0,30,1.0,3.1024058,5.2319045,
1_1_144_0,28,1.0,1.5534048,5.1216435,
1_1_1393_0,49,1.0,8.7123,5.043275,
1_1_320_0,26,1.0,1.5515573,5.4295764,
1_1_433_0,29,1.0,6.7706633,5.4295764,
1_1_916_0,14,1.0,4.644701,5.4553456,
1_1_229_0,36,1.0,3.7196643,5.38002,
1_1_291_0,28,1.0,3.8307035,5.6030087,
1_1_1373_0,8,1.0,3.093874,6.1523027,
1_1_2169_0,27,1.0,3.7047918,5.9603033,
1_1_857_0,50,1.0,1.549529,5.9487734,
1_1_1365_0,43,1.0,5.6772337,5.824734,
1_1_1332_0,39,1.0,2.483501,5.824734,
1_1_434_0,27,1.0,4.1589437,5.700683,
1_1_496_0,46,1.0,3.727079,5.704443,
1_1_872_0,53,1.0,6.464861,5.700683,
1_1_1352_0,36,1.0,1.5506985,5.700683,
1_1_1069_0,44,1.0,12.548885,5.494762,
1_1_152_0,29,1.0,3.8432336,5.250787,
1_1_1742_0,41,1.0,8.627136,5.9561853,
1_1_432_0,29,1.0,6.174752,6.073934,
1_1_332_0,54,1.0,4.789232,6.190976,
1_1_2240_0,34,1.0,4.6273675,5.5770416,
1_1_1295_0,-7,1.0,8.6395,5.9819016,
1_1_1297_0,-1,1.0,1.2355407,5.9819016,
1_1_1267_0,19,1.0,7.1888275,5.480319,
1_1_371_0,186,1.0,2.2308338,4.954474,
1_1_2190_0,101,1.0,8.784568,5.2009373,
1_1_533_0,154,1.0,3.1085205,4.768723,
1_1_63_0,253,1.0,9.612072,4.7426577,
1_1_335_0,299,1.0,5.084799,4.542096,
1_1_146_0,286,1.0,12.351487,4.4490685,
1_1_121_0,264,1.0,12.571776,4.34815,
1_1_835_0,241,1.0,4.6273675,4.5051494,
1_1_317_0,122,1.0,1.5581088,4.3399553,
1_1_2018_0,129,1.0,10.270236,4.354608,
1_1_2020_0,129,1.0,10.270236,4.354608,
1_1_2021_0,129,1.0,10.270236,4.354608,
1_1_178_0,234,1.0,8.309793,4.5894375,
1_1_176_0,229,1.0,10.742301,4.5894375,
1_1_2170_0,190,1.0,2.7802885,4.4452343,
1_1_1591_0,76,1.0,5.6851034,4.3451304,
1_1_1391_0,74,1.0,3.048152,4.3735924,
1_1_195_0,108,1.0,2.2366836,4.34468,
1_1_2177_0,52,1.0,3.871525,5.087722,
1_1_1271_0,49,1.0,1.8543341,5.61578,
1_1_427_0,84,1.0,5.086567,4.7087364,
1_1_1270_0,75,1.0,3.7497933,4.3935823,
1_1_737_0,65,1.0,3.7474136,4.3588305,
1_1_53_0,55,1.0,7.45676,4.371704,
1_1_44_0,58,1.0,2.2363613,4.3746634,
1_1_1829_0,89,1.0,3.0482216,4.343631,
1_1_1269_0,64,1.0,10.539642,4.420313,
1_1_1257_0,29,1.0,2.7802885,4.3755674,
1_1_149_0,71,1.0,5.547545,4.333989,
1_1_716_0,100,1.0,3.7315576,4.471453,
1_1_51_0,76,1.0,3.7047918,4.421225,
1_1_361_0,152,1.0,7.253827,5.2505956,
1_1_120_0,477,1.0,1.2540345,4.8077135,
1_1_1593_0,302,1.0,0.0,4.662752,
1_1_1301_0,301,1.0,5.3406982,4.818047,
1_1_816_0,249,1.0,9.276879,4.724345,
1_1_956_0,25,1.0,1.5357805,4.948744,
1_1_960_0,25,1.0,1.5357805,4.948744,
1_1_959_0,21,1.0,0.0,5.0814734,
1_1_958_0,15,1.0,2.44752,5.2700744,
1_1_962_0,14,1.0,4.4365344,5.2700744,
1_1_954_0,28,1.0,3.7020645,5.161503,
1_1_1507_0,24,1.0,2.2225997,6.1082535,
1_1_1524_0,23,1.0,4.6273675,6.1692266,
1_1_1554_0,9,1.0,3.039438,5.888897,
1_1_1307_0,20,1.0,1.8543341,6.4895463,
1_1_1318_0,28,1.0,9.583548,5.8883953,
1_1_1316_0,13,1.0,5.6758056,6.4296546,
1_1_1293_0,14,1.0,0.92740995,6.4752417,
1_1_1308_0,21,1.0,5.9296837,6.345114,
1_2_1908_0,782,2.0,2.7393067,2.8291566,
1_2_2041_0,1361,2.0,3.8918233,5.348925,
1_2_2114_0,568,2.0,2.2031474,4.648545,
1_2_413_0,822,2.0,1.5089428,3.9430263,
1_2_137_0,1117,2.0,1.5083574,4.0191116,
1_2_1583_0,1086,2.0,19.05262,3.7926705,
1_2_412_0,763,2.0,2.3784454,3.7926705,
1_2_2191_0,830,2.0,2.2026343,3.7926705,
1_2_2154_0,974,2.0,4.3983355,3.7926705,
1_2_2153_0,987,2.0,6.571491,3.8763685,
1_2_631_0,2222,2.0,2.9854937,3.5825005,
1_2_629_0,2224,2.0,2.5180473,3.5825005,
1_2_630_0,2230,2.0,1.8543341,3.5825005,
1_2_1646_0,1320,2.0,0.92740995,3.0606875,
1_2_2126_0,1212,2.0,2.7802885,2.1942973,
1_2_1651_0,1257,2.0,0.92740995,2.6687446,
1_2_408_0,1346,2.0,3.029928,2.4662142,
1_2_458_0,1263,2.0,1.519057,2.2417488,
1_2_1879_0,1633,2.0,0.0,4.6335673,
1_2_1888_0,1454,2.0,11.966575,4.602143,
1_2_2086_0,1647,2.0,12.363114,4.6335673,
1_2_2087_0,1431,2.0,2.5713978,4.2644997,
1_2_124_0,1417,2.0,1.5164474,4.2644997,
1_2_125_0,1417,2.0,1.5164474,4.2644997,
1_2_1937_0,1444,2.0,3.8932574,4.602143,
1_2_2099_0,1444,2.0,3.8932574,4.602143,
1_2_1992_0,1399,2.0,4.427348,2.6674483,
1_2_1323_0,1243,2.0,1.5302263,3.8164701,
1_2_731_0,1287,2.0,0.92740995,2.5681574,
1_2_1936_0,1189,2.0,0.92740995,2.522595,
1_2_989_0,1254,2.0,5.847556,2.638053,
1_2_2000_0,1066,2.0,1.8543341,2.7862053,
1_2_1211_0,1466,2.0,8.436321,3.3760002,
1_2_498_0,1510,2.0,2.2195048,3.5638926,
1_2_1294_0,2064,2.0,3.028801,3.969452,
1_2_1319_0,1800,2.0,7.179049,4.3220243,
1_2_1882_0,1474,2.0,0.0,4.717682,
1_2_2212_0,1853,2.0,3.6499877,4.095078,
1_2_1181_0,1551,2.0,2.9983745,3.8677092,
1_2_685_0,1294,2.0,1.5089685,3.3937669,
1_2_787_0,1209,2.0,1.4745328,4.669212,
1_2_788_0,1296,2.0,0.0,4.6960053,
1_2_786_0,1240,2.0,1.4743383,4.669212,
1_2_784_0,-70,2.0,2.1596222,3.223011,
1_2_785_0,-70,2.0,2.1596222,3.223011,
1_2_783_0,-69,2.0,1.8543341,3.223011,
1_2_409_0,-70,2.0,1.8543341,3.223011,
1_2_1628_0,-67,2.0,1.1076974,3.223011,
1_2_1605_0,-67,2.0,1.1078237,3.2379386,
1_2_642_0,-67,2.0,1.1078413,3.2379386,
1_2_644_0,-69,2.0,1.1080028,3.3538706,
1_2_1336_0,-66,2.0,1.1083436,3.3890684,
