system:index,elevation,nameindex,slope,vs,.geo
1_2_643_0,-65,2.0,2.9922955,3.3890684,
1_2_1938_0,10,2.0,0.92740995,2.6861315,
1_2_2133_0,12,2.0,1.8543341,2.6192453,
1_2_782_0,12,2.0,1.8543341,2.6192453,
1_2_134_0,9,2.0,0.92740995,2.6861315,
1_2_1935_0,11,2.0,1.4412863,2.6283438,
1_2_561_0,-41,2.0,1.1059464,2.7991064,
1_2_1625_0,-54,2.0,3.3203006,3.086821,
1_2_2148_0,-3,2.0,0.0,2.3921828,
1_2_126_0,0,2.0,1.4403307,2.3921828,
1_2_808_0,1283,2.0,2.8682544,2.735761,
1_2_739_0,1896,2.0,1.5053505,4.132398,
2_1978_0,409,0.0,8.128375,3.5095217,
2_751_0,205,0.0,2.2851386,4.4204345,
2_753_0,177,0.0,3.83808,4.3261313,
2_754_0,239,0.0,2.277153,4.4167457,
2_1197_0,58,0.0,0.0,4.8147893,
2_905_0,212,0.0,6.1192417,4.694573,
2_869_0,84,0.0,1.3051502,4.761462,
2_755_0,246,0.0,15.475487,4.5389977,
2_558_0,888,0.0,1.613318,5.8984275,
2_1480_0,601,0.0,2.6049285,5.1287985,
2_802_0,367,0.0,7.820665,4.5187497,
2_1923_0,633,0.0,2.7802885,5.5165176,
2_1300_0,693,0.0,21.394796,5.1517925,
2_273_0,592,0.0,9.116071,5.417346,
2_844_0,675,0.0,7.460518,5.2308292,
2_1848_0,772,0.0,10.47952,5.370839,
2_1899_0,460,0.0,1.6005676,5.347068,
2_392_0,425,0.0,12.914009,4.652412,
2_619_0,413,0.0,3.2029498,4.819404,
2_621_0,395,0.0,2.6165738,5.3726254,
2_2143_0,401,0.0,1.8543341,5.3726254,
2_2144_0,401,0.0,1.8543341,5.3726254,
2_591_0,326,0.0,4.807917,4.965626,
2_1604_0,190,0.0,3.9348013,5.07832,
2_254_0,197,0.0,3.9350505,4.812815,
2_2150_0,573,0.0,2.7802885,4.9793544,
2_1238_0,367,0.0,3.7047918,4.4760857,
2_1209_0,341,0.0,0.92740995,4.3922305,
2_2134_0,502,0.0,1.6816553,4.136101,
2_628_0,502,0.0,2.9532874,4.136101,
2_775_0,499,0.0,2.3247395,4.136101,
2_773_0,445,0.0,2.8871753,4.241668,
2_887_0,451,0.0,1.3672051,4.2787566,
2_1418_0,326,0.0,1.6457847,3.9784691,
2_127_0,274,0.0,0.0,4.0529113,
2_1000_0,438,0.0,1.3525869,3.9562528,
2_1078_0,357,0.0,2.7802885,4.4542804,
2_1634_0,346,0.0,2.8060968,4.3885508,
2_1732_0,347,0.0,1.6172466,4.3885508,
2_2062_0,545,0.0,1.604798,4.4085197,
2_976_0,575,0.0,1.8543341,3.338854,
2_625_0,432,0.0,1.8543341,4.2705817,
2_1226_0,440,0.0,0.0,4.2646413,
2_774_0,440,0.0,0.0,4.2646413,
2_2275_0,655,0.0,2.7802885,4.0230994,
2_1705_0,602,0.0,1.8543341,4.2707047,
2_66_0,616,0.0,2.7802885,4.350976,
2_1094_0,670,0.0,0.92740995,4.484208,
2_1720_0,670,0.0,0.92740995,4.484208,
2_1721_0,670,0.0,0.92740995,4.484208,
2_780_0,670,0.0,0.92740995,4.484208,
2_1950_0,658,0.0,1.3636079,4.225663,
2_2102_0,658,0.0,1.3636079,4.225663,
2_1641_0,635,0.0,3.7047918,4.0894074,
2_2135_0,690,0.0,1.6658489,4.0303473,
2_2276_0,504,0.0,2.7802885,3.922321,
2_1924_0,640,0.0,2.7238252,4.257744,
2_1187_0,671,0.0,0.92740995,4.268637,
2_886_0,678,0.0,1.3631095,4.2985053,
2_866_0,488,0.0,9.262459,3.986103,
2_1482_0,554,0.0,0.0,4.2926946,
2_1179_0,828,0.0,5.447199,4.463305,
2_914_0,934,0.0,0.92740995,4.4269977,
2_19_0,950,0.0,1.3416219,4.3975472,
2_385_0,1442,0.0,2.7802885,4.707352,
2_2109_0,1101,0.0,2.8955905,4.0051537,
2_1177_0,1197,0.0,3.9515936,3.622032,
2_1252_0,1393,0.0,1.3459041,4.580207,
2_1640_0,1813,0.0,9.228115,4.4905434,
2_1842_0,1299,0.0,6.99036,3.6145341,
2_1844_0,1299,0.0,6.99036,3.6145341,
2_1931_0,1374,0.0,0.0,5.115544,
2_256_0,1690,0.0,3.831744,3.4192986,
2_986_0,1786,0.0,1.5786445,3.2354207,
2_1866_0,1774,0.0,2.7150404,3.358377,
2_1800_0,1898,0.0,4.2466187,3.743454,
2_825_0,1141,0.0,2.3231163,3.6797025,
2_1884_0,1273,0.0,0.92740995,3.8110454,
2_823_0,1193,0.0,2.7802885,3.7290385,
2_1655_0,123,0.0,5.4809656,5.8610406,
2_910_0,583,0.0,2.655365,3.7557662,
2_1555_0,782,0.0,4.3889146,3.9542322,
2_2278_0,650,0.0,3.0820088,3.7112923,
2_2266_0,747,0.0,7.652777,4.3374724,
2_1149_0,812,0.0,0.0,5.0547767,
2_1918_0,740,0.0,1.8543341,4.605654,
2_1151_0,782,0.0,1.8543341,4.825405,
2_1890_0,1047,0.0,6.604129,3.4157593,
2_948_0,773,0.0,1.358555,3.733774,
2_556_0,731,0.0,15.937973,3.3480225,
2_578_0,687,0.0,13.233293,3.1246073,
2_1402_0,782,0.0,7.0319767,3.5811543,
2_978_0,378,0.0,3.2689698,3.4077108,
2_1985_0,855,0.0,1.3440621,3.6473553,
2_1812_0,628,0.0,9.334686,3.499848,
2_738_0,543,0.0,1.8543341,3.4108548,
2_457_0,656,0.0,1.6232833,2.7832398,
2_1775_0,395,0.0,4.4017897,2.7840593,
2_904_0,395,0.0,4.4017897,2.7840593,
2_1019_0,585,0.0,8.619612,2.7875261,
2_136_0,571,0.0,4.564094,3.172611,
2_1409_0,110,0.0,7.8375454,3.0672872,
2_1648_0,369,0.0,8.696915,2.9454372,
2_715_0,275,0.0,1.6199425,3.0966694,
2_741_0,304,0.0,4.0833597,3.1266978,
2_727_0,301,0.0,0.92740995,3.1514049,
2_719_0,289,0.0,2.8115501,3.0966694,
2_2137_0,1032,0.0,3.2127473,3.8502567,
2_1715_0,1191,0.0,13.091008,3.0808637,
2_1674_0,1750,0.0,5.287438,3.9368994,
2_1673_0,1843,0.0,2.687246,3.908801,
2_1669_0,1448,0.0,11.126167,3.7772396,
2_1970_0,1384,0.0,1.2575971,3.5910065,
2_1971_0,1325,0.0,0.92740995,3.606849,
2_1972_0,1393,0.0,3.0504262,3.5714388,
2_2250_0,971,0.0,3.7610939,3.2756166,
2_1298_0,958,0.0,2.6999445,3.2251315,
2_2249_0,959,0.0,3.7047918,3.2251315,
2_1287_0,953,0.0,3.759776,3.2251315,
2_1292_0,958,0.0,2.6997185,3.1809068,
2_1289_0,980,0.0,0.92740995,3.2745128,
2_1285_0,963,0.0,1.5713775,3.1989813,
2_1291_0,984,0.0,3.9150043,3.2630758,
2_1660_0,943,0.0,3.0547998,3.0880225,
2_671_0,1050,0.0,3.9135985,2.8716118,
2_893_0,1039,0.0,4.795484,2.8204906,
2_1965_0,1039,0.0,4.2138557,2.872962,
2_891_0,1047,0.0,2.6919045,2.846548,
2_1973_0,1032,0.0,3.1338933,2.9077137,
2_1975_0,1034,0.0,1.5680599,2.9077137,
2_1876_0,1033,0.0,5.268055,2.9438155,
2_1967_0,1020,0.0,4.7957964,2.9077137,
2_903_0,1011,0.0,1.2657652,2.8966777,
2_1916_0,1002,0.0,4.6969395,2.8966777,
2_672_0,1023,0.0,1.8543341,2.8716118,
2_1966_0,1112,0.0,2.686432,2.8013208,
2_906_0,1073,0.0,1.2632767,2.849033,
2_717_0,338,0.0,0.92740995,3.2584872,
2_714_0,329,0.0,0.92740995,3.2870517,
2_723_0,328,0.0,1.3266428,3.2870517,
2_721_0,319,0.0,0.92740995,3.2870517,
2_722_0,331,0.0,1.6183115,3.2870517,
2_669_0,234,0.0,1.6189101,2.9187477,
2_707_0,246,0.0,4.383082,2.9594655,
2_907_0,740,0.0,2.8160892,4.101509,
2_1996_0,744,0.0,1.3305073,4.101509,
2_592_0,84,0.0,2.2803683,3.0934546,
2_25_0,272,0.0,4.0844145,3.022122,
2_1929_0,277,0.0,6.60492,2.9680414,
2_1169_0,331,0.0,2.7802885,3.1346128,
2_570_0,403,0.0,2.2798011,3.2773046,
2_1995_0,414,0.0,2.6519039,4.407318,
2_1493_0,484,0.0,0.0,4.43282,
2_1927_0,469,0.0,0.92740995,4.4583244,
2_26_0,509,0.0,3.2292366,4.6190844,
2_1601_0,460,0.0,3.8361797,4.5752153,
2_1982_0,423,0.0,1.6171285,4.3629584,
2_865_0,499,0.0,2.2775314,4.2314663,
2_1398_0,805,0.0,8.325912,3.783953,
2_1417_0,805,0.0,8.325912,3.783953,
2_1427_0,805,0.0,8.325912,3.783953,
2_1520_0,917,0.0,2.2743735,3.9380016,
2_2262_0,1612,0.0,9.047104,3.3088896,
2_258_0,88,0.0,5.1819997,5.136018,
2_249_0,43,0.0,2.2018795,2.565887,
2_1693_0,8,0.0,3.6566944,3.331844,
2_2010_0,10,0.0,1.8543341,3.331844,
2_252_0,6,0.0,8.070486,3.5712638,
2_1919_0,48,0.0,4.387242,3.857942,
2_35_0,71,0.0,6.9307528,3.9534135,
2_1618_0,81,0.0,1.8543341,3.9534135,
2_1629_0,55,0.0,18.410603,3.8883855,
2_1502_0,50,0.0,3.8870454,3.9189897,
2_595_0,51,0.0,8.725364,3.9189897,
2_968_0,61,0.0,5.547545,3.9638748,
2_1692_0,80,0.0,2.3571308,3.9638748,
2_31_0,14,0.0,1.8543341,3.7620823,
2_309_0,388,0.0,2.1933665,2.8764715,
2_1815_0,258,0.0,2.193559,2.8764715,
2_1910_0,343,0.0,9.267096,2.8764715,
2_1976_0,192,0.0,8.6851225,2.8234584,
2_1617_0,335,0.0,8.362562,2.889241,
2_1821_0,126,0.0,0.92740995,2.867557,
2_1521_0,73,0.0,4.4757214,3.019471,
2_1500_0,87,0.0,6.464861,3.973409,
2_1946_0,15,0.0,4.7723985,3.1516924,
2_789_0,15,0.0,4.7723985,3.1516924,
2_407_0,417,0.0,9.394749,3.5822358,
2_2015_0,50,0.0,6.0319314,3.607595,
2_2017_0,37,0.0,2.1835215,3.6457908,
2_974_0,1770,0.0,0.0,4.4632154,
2_876_0,1505,0.0,3.6520405,3.5856953,
2_842_0,1537,0.0,2.200482,3.81319,
2_1969_0,1276,0.0,7.2919464,4.7355156,
2_1813_0,1528,0.0,15.612072,4.750236,
2_323_0,1312,0.0,8.118299,4.5409217,
2_2112_0,878,0.0,6.4666734,3.8575332,
2_1477_0,1304,0.0,4.6273675,4.8568187,
2_1362_0,1117,0.0,2.1717298,3.8942347,
2_1657_0,905,0.0,3.000713,4.236618,
2_2279_0,1227,0.0,9.460806,5.1370144,
2_2277_0,1268,0.0,0.92740995,4.8382215,
2_1073_0,1273,0.0,10.074363,4.697799,
2_1688_0,1269,0.0,4.615952,4.8382215,
2_1713_0,1267,0.0,2.1725736,4.8382215,
2_2127_0,1325,0.0,16.5517,4.524941,
2_1838_0,1326,0.0,15.706052,4.524941,
2_2101_0,1217,0.0,2.927227,4.524941,
2_1840_0,1433,0.0,8.2891,4.5394287,
2_517_0,1482,0.0,7.2822247,4.5394287,
2_1817_0,1521,0.0,12.955759,4.5394287,
2_411_0,1484,0.0,2.7802885,4.5394287,
2_2123_0,1603,0.0,18.60775,4.8475313,
2_2111_0,1382,0.0,17.443483,4.8475313,
2_2121_0,1382,0.0,17.443483,4.8475313,
2_2281_0,1338,0.0,3.519697,4.8382215,
2_269_0,1356,0.0,11.481306,4.8382215,
2_403_0,1338,0.0,16.30006,5.1370144,
2_641_0,1338,0.0,16.30006,5.1370144,
2_640_0,1430,0.0,11.026017,5.1370144,
2_280_0,1212,0.0,10.081313,5.1701217,
2_1868_0,1194,0.0,7.2820044,5.054239,
2_2107_0,1034,0.0,1.4638647,5.054239,
2_1951_0,1032,0.0,4.884881,5.054239,
2_122_0,1034,0.0,0.92740995,5.054239,
2_1952_0,1034,0.0,0.92740995,5.054239,
2_1953_0,1034,0.0,0.92740995,5.054239,
2_2103_0,1034,0.0,0.92740995,5.054239,
2_2105_0,1034,0.0,0.92740995,5.054239,
2_1920_0,1070,0.0,1.1327177,5.054239,
2_1082_0,1049,0.0,1.4635788,4.9545364,
2_1083_0,1049,0.0,1.4635788,4.9545364,
2_1737_0,1063,0.0,3.8655224,4.9545364,
2_1084_0,933,0.0,0.92740995,4.8339643,
2_1085_0,933,0.0,0.92740995,4.8339643,
2_1841_0,933,0.0,1.1322253,4.8339643,
2_1739_0,924,0.0,2.9253097,4.8339643,
2_1741_0,901,0.0,1.4636116,4.8339643,
2_1738_0,880,0.0,3.0015018,4.967652,
2_1499_0,1017,0.0,3.7047918,4.967652,
2_1538_0,996,0.0,3.7047918,4.967652,
2_1496_0,987,0.0,4.339445,4.8626857,
2_518_0,888,0.0,3.8665826,4.8810654,
2_131_0,841,0.0,2.2647355,4.8810654,
2_1694_0,341,0.0,2.4227486,3.2667634,
2_233_0,816,0.0,1.1261159,3.8527138,
2_236_0,1194,0.0,8.581675,3.251812,
2_1689_0,1056,0.0,10.096576,4.497233,
2_1384_0,196,0.0,3.8645368,2.5345008,
2_1857_0,1262,0.0,3.7859704,3.190378,
2_2016_0,1259,0.0,5.4941034,3.190378,
2_1799_0,423,0.0,7.267162,3.908519,
2_1711_0,304,0.0,2.164622,3.9645512,
2_1127_0,259,0.0,2.9020443,3.964947,
2_1696_0,238,0.0,1.8543341,3.964947,
2_776_0,258,0.0,2.1646745,4.024479,
2_123_0,258,0.0,1.4521132,4.024479,
2_130_0,258,0.0,1.4521132,4.024479,
2_1532_0,258,0.0,1.4521132,4.024479,
2_36_0,262,0.0,0.0,4.0300283,
2_389_0,228,0.0,2.1645863,3.964947,
2_1126_0,222,0.0,3.5641742,3.964947,
2_1327_0,202,0.0,2.1644025,3.964947,
2_1954_0,185,0.0,3.8686733,3.9630237,
2_1819_0,276,0.0,5.657522,3.9610713,
2_128_0,345,0.0,2.9031527,4.040197,
2_129_0,345,0.0,2.9031527,4.040197,
2_1798_0,345,0.0,2.9031527,4.040197,
2_2157_0,359,0.0,1.1181974,4.040197,
2_27_0,315,0.0,1.8543341,4.024479,
2_1897_0,333,0.0,2.1647573,4.024479,
2_410_0,561,0.0,13.299841,4.02008,
2_422_0,492,0.0,5.790307,4.015681,
2_1816_0,457,0.0,3.868846,4.02008,
2_1695_0,498,0.0,9.766789,4.02008,
2_1658_0,517,0.0,3.8688018,4.02008,
2_1814_0,759,0.0,4.3496547,4.0090094,
2_1820_0,422,0.0,1.4520514,3.7640305,
2_1248_0,549,0.0,19.03145,3.7640305,
2_1656_0,452,0.0,2.1646426,3.8193994,
2_261_0,477,0.0,0.0,3.7640305,
2_248_0,580,0.0,2.7802885,3.4405777,
2_222_0,357,0.0,3.8680828,4.6729426,
2_454_0,479,0.0,3.8599188,4.769931,
2_2075_0,525,0.0,2.8624117,4.629257,
2_3_0,511,0.0,4.754666,4.83561,
2_909_0,376,0.0,7.074892,4.5403147,
2_1005_0,406,0.0,5.9680357,4.5359073,
2_1863_0,424,0.0,2.1599317,4.5677123,
2_1273_0,339,0.0,1.8543341,4.564214,
2_1388_0,379,0.0,1.4467683,4.5580115,
2_1853_0,351,0.0,2.7802885,4.6683545,
2_1514_0,352,0.0,1.1120514,4.7139134,
2_536_0,572,0.0,1.4408381,4.5155087,
2_88_0,421,0.0,0.92740995,4.61426,
2_90_0,440,0.0,2.2271492,4.620317,
2_173_0,641,0.0,2.8836875,4.0970054,
2_734_0,722,0.0,4.3901024,4.4153686,
2_1779_0,738,0.0,3.5401626,4.8102036,
2_1781_0,757,0.0,5.669442,4.8102036,
2_1861_0,777,0.0,1.8543341,4.530369,
2_1905_0,764,0.0,0.92740995,4.4009542,
2_1941_0,781,0.0,2.15382,4.4218645,
2_15_0,734,0.0,1.8543341,4.781454,
2_2243_0,754,0.0,1.4363421,4.88206,
2_1851_0,748,0.0,3.7047918,4.8124266,
2_1808_0,737,0.0,2.381392,4.8115277,
2_1818_0,747,0.0,2.8711784,4.7164702,
2_1994_0,759,0.0,2.1543202,5.081141,
2_1630_0,766,0.0,5.961586,5.2164035,
2_2269_0,754,0.0,3.4197452,5.114893,
2_1993_0,530,0.0,2.1987052,4.801505,
2_1943_0,575,0.0,0.92740995,4.8957934,
2_1877_0,336,0.0,0.92740995,4.19931,
2_2003_0,52,0.0,2.2677932,4.4560585,
2_319_0,114,0.0,3.2387898,4.4509306,
2_1823_0,13,0.0,0.92740995,4.47592,
2_67_0,240,0.0,1.3951807,4.620967,
2_342_0,275,0.0,2.127656,4.6283703,
2_1907_0,229,0.0,0.92740995,4.7348228,
2_1059_0,260,0.0,2.287828,4.707672,
2_987_0,9,0.0,3.4821918,5.1026206,
2_537_0,2,0.0,5.076476,5.284021,
2_732_0,20,0.0,2.9712775,4.8679395,
2_864_0,6,0.0,0.0,4.872715,
2_2264_0,8,0.0,0.0,4.733683,
2_21_0,3,0.0,0.92740995,5.1108713,
2_1714_0,10,0.0,1.3903594,4.5759068,
2_1663_0,11,0.0,3.236715,4.9788537,
2_1665_0,12,0.0,2.0691426,4.80631,
2_1350_0,10,0.0,4.971177,5.5116243,
2_1831_0,1447,0.0,7.2446337,4.1060495,
2_1139_0,1357,0.0,0.92740995,4.1456585,
2_1137_0,1362,0.0,5.683626,4.1456585,
2_1419_0,1502,0.0,22.328363,4.054078,
2_1245_0,1018,0.0,2.3484354,4.711953,
2_1563_0,848,0.0,21.791805,4.0912814,
2_1565_0,848,0.0,21.791805,4.0912814,
2_1653_0,888,0.0,8.2891,4.5143795,
2_1552_0,928,0.0,2.1461082,4.165015,
2_18_0,957,0.0,2.1454043,4.1735463,
2_908_0,776,0.0,1.0828859,4.896285,
2_7_0,783,0.0,7.0880666,4.392826,
2_9_0,799,0.0,2.1519308,4.659915,
2_1129_0,693,0.0,2.7802885,4.484333,
2_2110_0,743,0.0,2.195876,4.427313,
2_2128_0,722,0.0,2.7802885,4.4363894,
2_730_0,722,0.0,2.1559987,4.3763742,
2_1942_0,827,0.0,2.3753633,4.8745027,
2_742_0,807,0.0,1.8543341,4.839825,
2_1986_0,826,0.0,2.8654664,4.866748,
2_635_0,832,0.0,2.8644602,4.9194064,
2_634_0,845,0.0,2.1887007,4.482189,
2_700_0,842,0.0,2.1891997,4.554809,
2_20_0,847,0.0,0.0,4.5021954,
2_406_0,772,0.0,0.92740995,4.4498386,
2_2245_0,844,0.0,2.7802885,4.385617,
2_234_0,824,0.0,1.4313881,4.9505186,
2_1423_0,943,0.0,1.426668,3.970451,
2_1241_0,752,0.0,3.3766856,3.989177,
2_704_0,1026,0.0,2.3744004,4.398806,
2_1778_0,1173,0.0,2.1583023,4.6114464,
2_2058_0,968,0.0,0.92740995,4.599079,
2_1334_0,945,0.0,1.4495082,4.66062,
2_1066_0,972,0.0,0.0,4.520352,
2_2009_0,887,0.0,2.7802885,4.540722,
2_712_0,893,0.0,3.7932084,4.617659,
2_1867_0,896,0.0,3.4381297,4.4938893,
2_321_0,919,0.0,0.92740995,4.353953,
2_1710_0,859,0.0,2.158272,4.5951867,
2_1974_0,837,0.0,4.3197074,4.6432567,
2_1998_0,737,0.0,0.92740995,4.3783126,
2_2125_0,726,0.0,3.5459027,4.256703,
2_16_0,742,0.0,3.7047918,4.236544,
2_14_0,902,0.0,7.8298416,4.5889764,
2_2271_0,944,0.0,2.9060853,4.3875966,
2_2036_0,968,0.0,2.165752,4.573081,
2_943_0,968,0.0,11.316217,4.485733,
2_101_0,983,0.0,3.5731087,4.250808,
2_794_0,1046,0.0,1.4658892,4.957158,
2_859_0,1055,0.0,5.3099527,4.573823,
2_531_0,1084,0.0,1.1366104,4.591951,
2_550_0,1083,0.0,1.4671061,4.574914,
2_191_0,1327,0.0,0.92740995,4.543228,
2_944_0,1358,0.0,1.4521636,4.4916105,
2_1068_0,1267,0.0,2.1676745,4.488405,
2_588_0,1422,0.0,1.4606346,4.430709,
2_603_0,1402,0.0,2.9189756,4.430709,
2_1854_0,1480,0.0,9.103807,4.0771127,
2_946_0,1194,0.0,2.1703966,4.701574,
2_49_0,1176,0.0,2.999832,4.693707,
2_1852_0,1200,0.0,2.7802885,4.688447,
2_1769_0,1189,0.0,8.362539,4.688447,
2_1968_0,1200,0.0,4.3917527,4.5232577,
2_1647_0,1190,0.0,3.876072,4.7599015,
2_945_0,1236,0.0,2.2710416,4.2973356,
2_936_0,1247,0.0,2.4532053,4.1401243,
2_2095_0,1063,0.0,2.7802885,4.7191687,
2_2094_0,1065,0.0,2.7802885,4.728697,
2_1782_0,964,0.0,3.922907,4.642793,
2_2090_0,979,0.0,10.272485,4.6508045,
2_2091_0,965,0.0,3.879251,4.601812,
2_1385_0,918,0.0,3.4591584,4.510881,
2_626_0,954,0.0,5.900367,4.5283856,
2_2092_0,959,0.0,0.0,4.4683876,
2_2093_0,965,0.0,0.92740995,4.6117387,
2_1232_0,955,0.0,1.1542623,4.7417545,
2_1386_0,1005,0.0,11.058307,4.739736,
2_555_0,1089,0.0,2.7802885,4.3202105,
2_1140_0,1086,0.0,5.752813,4.132137,
2_554_0,1080,0.0,7.4654527,4.346873,
2_553_0,1080,0.0,3.9001584,4.277745,
2_551_0,1103,0.0,2.9424648,4.392112,
2_552_0,1117,0.0,1.8543341,4.392112,
2_495_0,1089,0.0,1.8543341,4.465344,
2_2268_0,1075,0.0,2.1750488,4.557877,
2_919_0,1046,0.0,1.4681171,4.8502555,
2_1063_0,1026,0.0,0.92740995,4.637717,
2_1062_0,1021,0.0,0.0,4.6863365,
2_402_0,1037,0.0,0.0,4.9200287,
2_1421_0,1038,0.0,2.458,4.7185225,
2_2168_0,927,0.0,1.4770893,4.8648114,
2_1794_0,945,0.0,2.4847012,4.3797817,
2_1113_0,901,0.0,1.8543341,4.4946556,
2_600_0,932,0.0,4.3787727,4.325221,
2_549_0,972,0.0,1.5046083,4.798908,
2_287_0,1237,0.0,1.1989619,4.274485,
2_1984_0,1444,0.0,4.3796563,3.7406278,
2_1758_0,1341,0.0,3.6336756,4.1465473,
2_288_0,2004,0.0,3.0243788,4.14854,
2_1543_0,1492,0.0,2.9986846,3.1546705,
2_1845_0,1841,0.0,2.1941094,3.245497,
2_725_0,1853,0.0,2.5217426,3.4676428,
2_874_0,1256,0.0,6.293287,3.3900452,
2_1903_0,1759,0.0,6.841645,4.379125,
2_1704_0,1496,0.0,3.5022917,4.023483,
2_1872_0,1431,0.0,3.8280892,4.340428,
2_682_0,2104,0.0,2.9135146,4.6632643,
2_1198_0,2462,0.0,1.4662206,3.9744508,
2_1229_0,1780,0.0,3.3766644,3.959061,
2_868_0,1800,0.0,2.2540054,3.8557189,
2_326_0,1904,0.0,1.1379173,4.0925717,
2_282_0,2238,0.0,2.991479,4.227061,
2_2283_0,1457,0.0,0.92740995,3.5523527,
2_1702_0,2268,0.0,2.227004,3.353362,
2_6_0,2298,0.0,1.5432347,3.353362,
2_5_0,2283,0.0,2.4671693,3.2804794,
2_860_0,1587,0.0,5.6883287,4.5997,
2_1142_0,1617,0.0,1.2664496,4.1411357,
2_575_0,1717,0.0,3.055108,4.07443,
2_577_0,1755,0.0,3.055441,3.994863,
