system:index,elevation,nameindex,slope,vs,.geo
2_871_0,1747,0.0,2.2460701,4.159231,
2_1123_0,2066,0.0,3.1082408,4.5700088,
2_562_0,2082,0.0,1.2463051,4.1677346,
2_281_0,2066,0.0,2.2328334,3.9053857,
2_1523_0,2252,0.0,1.5501647,4.0870895,
2_777_0,2165,0.0,3.8332167,4.232907,
2_781_0,2094,0.0,1.2425004,4.287251,
2_1432_0,2401,0.0,3.0953238,3.9879293,
2_1433_0,2366,0.0,1.8543341,3.9879293,
2_1434_0,2348,0.0,1.5493789,3.9879293,
2_1436_0,2338,0.0,1.2415351,3.9489632,
2_1606_0,1829,0.0,3.0310433,3.4935455,
2_266_0,1727,0.0,4.0411367,4.3371787,
2_267_0,1704,0.0,0.92740995,4.3369837,
2_1144_0,1739,0.0,2.2085452,4.0410266,
2_984_0,1567,0.0,3.038536,3.7524204,
2_1940_0,1635,0.0,8.376909,3.5864625,
2_1090_0,1934,0.0,1.2286767,3.618558,
2_702_0,2005,0.0,3.0399842,4.6577945,
2_858_0,2042,0.0,3.0399084,4.730499,
2_1709_0,1488,0.0,3.0845265,4.320344,
2_937_0,1272,0.0,2.221541,4.1500325,
2_1886_0,1324,0.0,1.2284335,4.171654,
2_1080_0,1297,0.0,1.2285266,4.1627946,
2_1525_0,1373,0.0,2.4543557,4.192902,
2_942_0,1342,0.0,0.92740995,4.184556,
2_2131_0,1400,0.0,3.0745904,4.235618,
2_2096_0,1447,0.0,1.2284852,4.1704707,
2_1322_0,1655,0.0,1.5158813,4.4558454,
2_1032_0,1286,0.0,2.5697901,4.285041,
2_1701_0,559,0.0,1.8543341,3.6940346,
2_279_0,540,0.0,4.2730803,4.062427,
2_103_0,822,0.0,0.92740995,4.47177,
2_1746_0,818,0.0,4.1949477,4.863957,
2_37_0,750,0.0,2.2438874,4.138766,
2_1464_0,573,0.0,1.8543341,4.525727,
2_2136_0,578,0.0,3.1693695,3.8191965,
2_2270_0,572,0.0,2.257936,4.3792834,
2_809_0,619,0.0,3.9249442,4.4930906,
2_1178_0,492,0.0,2.7802885,4.3138404,
2_1961_0,500,0.0,0.92740995,4.281406,
2_1962_0,504,0.0,0.0,4.281406,
2_1960_0,506,0.0,0.92740995,4.281406,
2_1963_0,501,0.0,4.5093327,4.281406,
2_1959_0,503,0.0,1.2897019,4.281406,
2_2098_0,575,0.0,1.8543341,4.2255416,
2_2118_0,569,0.0,2.2614663,4.2255416,
2_2116_0,580,0.0,2.2615013,4.2255416,
2_2108_0,581,0.0,0.92740995,4.2255416,
2_1805_0,579,0.0,1.5950071,4.3965683,
2_1236_0,579,0.0,5.695515,4.3794417,
2_28_0,582,0.0,1.8543341,4.423935,
2_1395_0,560,0.0,3.7047918,4.440514,
2_1413_0,557,0.0,1.5955486,4.440514,
2_1415_0,562,0.0,3.9983544,4.440514,
2_1397_0,567,0.0,1.2984432,4.440514,
2_1399_0,577,0.0,2.2630875,4.3794417,
2_1411_0,575,0.0,2.263176,4.440514,
2_1237_0,568,0.0,3.1883662,4.440514,
2_1283_0,592,0.0,0.92740995,4.4450383,
2_2130_0,559,0.0,3.0667148,4.3037424,
2_2115_0,563,0.0,1.8543341,4.3037424,
2_2117_0,564,0.0,2.2618415,4.3037424,
2_1081_0,563,0.0,3.1836987,4.2512617,
2_1224_0,558,0.0,2.7484515,4.205414,
2_1983_0,587,0.0,0.92740995,4.2512617,
2_1405_0,570,0.0,2.5872812,4.265904,
2_1407_0,577,0.0,2.7802885,4.265904,
2_540_0,441,0.0,3.0668674,4.1449876,
2_557_0,458,0.0,1.5937818,4.180089,
2_542_0,456,0.0,1.5937719,4.180089,
2_538_0,453,0.0,1.5936521,4.180089,
2_573_0,454,0.0,2.2619748,4.180089,
2_539_0,441,0.0,2.591034,4.180089,
2_1956_0,317,0.0,1.5968866,4.057861,
2_2285_0,453,0.0,1.5889143,4.702768,
2_2083_0,433,0.0,1.5871507,4.804723,
2_1207_0,451,0.0,0.0,4.728004,
2_812_0,523,0.0,5.3304067,4.8041277,
2_165_0,523,0.0,0.92740995,4.747074,
2_1576_0,538,0.0,2.254891,4.7113566,
2_2142_0,529,0.0,1.2859609,4.5595345,
2_1277_0,513,0.0,8.935674,4.5312095,
2_2247_0,547,0.0,0.0,4.568253,
2_1627_0,547,0.0,8.385754,4.568253,
2_1636_0,553,0.0,0.0,4.5932164,
2_2082_0,514,0.0,2.257112,4.568253,
2_1760_0,574,0.0,3.790122,4.397004,
2_1225_0,561,0.0,0.92740995,4.421563,
2_1749_0,574,0.0,0.0,4.4790215,
2_1743_0,559,0.0,1.289388,4.421563,
2_1239_0,549,0.0,1.5876445,4.446086,
2_1783_0,529,0.0,1.8543341,4.3559904,
2_1768_0,530,0.0,1.58762,4.3559904,
2_1766_0,530,0.0,1.2889957,4.3559904,
2_1764_0,532,0.0,0.0,4.3559904,
2_1785_0,531,0.0,1.5876935,4.3559904,
2_1579_0,552,0.0,1.5881047,4.3943973,
2_1790_0,550,0.0,2.2581494,4.3943973,
2_1788_0,550,0.0,1.5883106,4.421563,
2_1787_0,559,0.0,2.7398517,4.421563,
2_1776_0,558,0.0,1.5887915,4.3682685,
2_30_0,537,0.0,3.0649018,4.3739457,
2_1182_0,581,0.0,0.92740995,4.3248115,
2_2106_0,578,0.0,6.337915,4.2986794,
2_1401_0,564,0.0,0.92740995,4.2542186,
2_1428_0,578,0.0,4.5140996,4.265904,
2_1429_0,571,0.0,3.0658593,4.265904,
2_1416_0,569,0.0,0.92740995,4.265904,
2_1431_0,590,0.0,0.92740995,4.265904,
2_276_0,602,0.0,3.9230485,4.265904,
2_1403_0,588,0.0,1.5919011,4.2453976,
2_1545_0,529,0.0,0.92740995,4.4735427,
2_1712_0,449,0.0,1.5815845,4.6255875,
2_1664_0,462,0.0,3.8337688,4.641069,
2_2124_0,503,0.0,2.2527852,4.8243628,
2_2122_0,503,0.0,1.2802521,4.8101034,
2_2120_0,503,0.0,0.0,4.8243628,
2_2113_0,501,0.0,1.5806842,4.8101034,
2_2119_0,505,0.0,1.2801459,4.8243628,
2_1806_0,486,0.0,3.152805,4.464103,
2_1803_0,483,0.0,0.92740995,4.464103,
2_1801_0,482,0.0,2.2506132,4.464103,
2_2246_0,465,0.0,0.92740995,4.7260165,
2_622_0,465,0.0,0.92740995,4.7260165,
2_2140_0,461,0.0,2.5605845,4.8606935,
2_2138_0,461,0.0,2.2532349,4.8836594,
2_2139_0,457,0.0,1.2811686,4.866637,
2_2141_0,462,0.0,0.92740995,4.8836594,
2_1793_0,443,0.0,0.0,4.866637,
2_1777_0,441,0.0,1.58181,4.8431554,
2_1792_0,442,0.0,1.8543341,4.8431554,
2_2284_0,447,0.0,2.2533221,4.8431554,
2_2288_0,447,0.0,2.2533221,4.8431554,
2_2287_0,449,0.0,2.7232385,4.8431554,
2_2286_0,446,0.0,0.92740995,4.8431554,
2_2149_0,458,0.0,0.92740995,4.8606935,
2_1757_0,451,0.0,2.7138546,4.727389,
2_882_0,465,0.0,0.92740995,4.7064385,
2_1091_0,439,0.0,3.0556386,3.9959936,
2_1201_0,439,0.0,3.13393,4.2479787,
2_1810_0,431,0.0,5.2621913,4.458879,
2_275_0,439,0.0,1.8543341,4.3684945,
2_686_0,559,0.0,1.2617899,4.2011805,
2_1071_0,540,0.0,1.5657827,4.2454104,
2_1527_0,461,0.0,2.6668403,4.409744,
2_1933_0,420,0.0,2.7802885,4.504883,
2_526_0,402,0.0,3.0423717,4.6370416,
2_12_0,337,0.0,1.2209127,3.7550578,
2_2085_0,350,0.0,6.900955,3.9553664,
2_2076_0,344,0.0,4.950614,3.8735225,
2_1074_0,389,0.0,2.5913236,4.1857715,
2_790_0,453,0.0,3.0488503,4.3586717,
2_278_0,379,0.0,0.92740995,4.37374,
2_1667_0,606,0.0,3.7292082,4.5050726,
2_456_0,602,0.0,1.5538185,4.618336,
2_1061_0,633,0.0,1.8543341,4.567603,
2_423_0,602,0.0,1.5543855,4.7145925,
2_1512_0,823,0.0,2.2287629,4.704242,
2_1196_0,744,0.0,3.7047918,4.3704715,
2_338_0,741,0.0,1.8543341,4.1721973,
2_850_0,669,0.0,1.5035961,4.7416525,
2_940_0,685,0.0,2.204689,4.696388,
2_1595_0,536,0.0,4.018686,4.706094,
2_1997_0,539,0.0,3.658383,4.2426376,
2_736_0,481,0.0,3.0241003,4.3508453,
2_534_0,550,0.0,1.8543341,4.9245787,
2_602_0,548,0.0,2.7802885,5.0190053,
2_1690_0,514,0.0,1.4903412,4.9825687,
2_1915_0,732,0.0,2.1917346,5.1931767,
2_884_0,711,0.0,0.92740995,5.2070894,
2_1855_0,752,0.0,1.1744576,4.8426757,
2_1540_0,748,0.0,1.4959056,4.7340226,
2_1909_0,746,0.0,1.1746656,4.758463,
2_1675_0,831,0.0,1.4965997,4.961459,
2_1577_0,842,0.0,2.3495302,4.915909,
2_1537_0,855,0.0,2.9847,4.829906,
2_272_0,853,0.0,5.1809998,4.8372145,
2_1934_0,649,0.0,0.92740995,4.4636297,
2_684_0,616,0.0,5.3873806,4.194453,
2_1703_0,642,0.0,8.964541,4.498882,
2_2146_0,661,0.0,4.9693274,4.435108,
2_1087_0,731,0.0,3.6069381,4.9944353,
2_1200_0,720,0.0,5.0540333,5.0854115,
2_2265_0,746,0.0,1.1395336,4.5995965,
2_925_0,907,0.0,2.7802885,4.932792,
2_492_0,429,0.0,0.0,4.0427523,
2_1185_0,728,0.0,2.7802885,4.621917,
2_33_0,590,0.0,4.5494504,4.8275623,
2_1822_0,539,0.0,1.1392419,4.8699207,
2_1230_0,507,0.0,3.5245056,4.350257,
2_225_0,523,0.0,2.927645,4.4001136,
2_1901_0,605,0.0,1.8543341,4.8520775,
2_1708_0,626,0.0,2.9215674,4.9239635,
2_1533_0,562,0.0,0.92740995,4.9194975,
2_878_0,500,0.0,2.4410691,4.824267,
2_1508_0,428,0.0,1.1360137,4.6252394,
2_376_0,467,0.0,2.4552205,4.6095805,
2_1875_0,434,0.0,1.140957,4.98553,
2_1837_0,445,0.0,3.0029845,4.595504,
2_1114_0,371,0.0,5.6967587,4.99484,
2_1060_0,604,0.0,2.9434392,5.238986,
2_1572_0,571,0.0,2.9494538,5.1063404,
2_1574_0,571,0.0,2.9494538,5.1063404,
2_1542_0,597,0.0,3.5567262,5.0545025,
2_1168_0,590,0.0,2.9474726,5.023689,
2_180_0,342,0.0,3.7047918,4.5209336,
2_1210_0,343,0.0,2.9575758,4.563846,
2_364_0,339,0.0,1.4841028,4.6242495,
2_2158_0,380,0.0,5.923083,4.869683,
2_863_0,333,0.0,2.962931,4.591269,
2_1156_0,390,0.0,1.1245525,4.333219,
2_1511_0,375,0.0,3.4926133,4.3147607,
2_1530_0,317,0.0,0.0,4.9141564,
2_1759_0,418,0.0,12.9674425,4.561419,
2_1870_0,493,0.0,3.0157912,4.5785646,
2_172_0,370,0.0,2.5026958,4.7135572,
2_13_0,493,0.0,1.2007427,4.461061,
2_1670_0,200,0.0,0.0,4.1199803,
2_1930_0,248,0.0,0.0,4.033232,
2_246_0,240,0.0,1.8543341,4.110003,
2_1338_0,239,0.0,2.22625,4.1009126,
2_167_0,266,0.0,0.0,3.9592426,
2_100_0,243,0.0,0.0,4.3544984,
2_1145_0,299,0.0,1.5571281,4.002934,
2_521_0,237,0.0,3.0750096,4.0262036,
2_950_0,331,0.0,3.7425165,4.1190343,
2_2088_0,336,0.0,0.92740995,4.0099087,
2_2084_0,331,0.0,2.2165542,3.961604,
2_54_0,377,0.0,5.2339215,4.6962376,
2_1103_0,362,0.0,4.445671,4.5860734,
2_590_0,417,0.0,3.083122,4.6551766,
2_1553_0,417,0.0,4.1313496,4.6551766,
2_583_0,405,0.0,1.8543341,4.6429067,
2_579_0,408,0.0,2.7802885,4.6429067,
2_585_0,402,0.0,5.2667084,4.367078,
2_1550_0,405,0.0,5.2669244,4.367078,
2_1767_0,426,0.0,3.7047918,4.3964047,
2_524_0,420,0.0,6.0672536,4.484105,
2_581_0,402,0.0,8.630892,4.5509815,
2_1372_0,403,0.0,13.127219,4.6458197,
2_587_0,399,0.0,5.6558747,4.6196046,
2_1763_0,436,0.0,2.6447973,4.4485583,
2_1303_0,418,0.0,2.658808,4.5930314,
2_522_0,405,0.0,4.4660206,4.540286,
2_1093_0,346,0.0,1.5598933,4.504313,
2_582_0,330,0.0,2.497773,4.571443,
2_574_0,336,0.0,1.5561377,4.5380063,
2_1728_0,314,0.0,1.5546739,4.4718056,
2_1120_0,314,0.0,2.502736,4.537944,
2_1346_0,352,0.0,1.5581309,4.237106,
2_638_0,342,0.0,2.6647978,4.2213187,
2_1765_0,325,0.0,4.792074,4.0640287,
2_1370_0,316,0.0,2.7802885,4.032312,
2_1102_0,335,0.0,1.2556034,4.657873,
2_991_0,285,0.0,3.8939373,4.5235496,
2_2272_0,326,0.0,2.6986537,4.6737804,
2_158_0,367,0.0,1.5772562,4.6174273,
2_560_0,399,0.0,2.5512695,4.590562,
2_23_0,396,0.0,0.92740995,4.6021132,
2_1964_0,427,0.0,1.8543341,4.6094656,
2_1990_0,416,0.0,1.2823838,4.623063,
2_744_0,433,0.0,0.0,4.631997,
2_1874_0,396,0.0,1.5801443,4.6203504,
2_11_0,370,0.0,1.8543341,4.5974445,
2_218_0,379,0.0,1.2741555,4.5896997,
2_1589_0,390,0.0,0.92740995,4.5983896,
2_1948_0,389,0.0,0.0,4.593179,
2_1947_0,388,0.0,3.8214262,4.593179,
2_194_0,366,0.0,2.713668,4.593302,
2_983_0,386,0.0,4.2659063,4.6525407,
2_1668_0,370,0.0,0.0,4.547284,
2_1598_0,384,0.0,1.8543341,4.5677934,
2_1921_0,371,0.0,1.260421,4.269872,
2_1748_0,376,0.0,1.8543341,4.0310097,
2_1811_0,379,0.0,1.8543341,4.4161468,
2_277_0,383,0.0,3.9119744,4.3108125,
2_1856_0,369,0.0,0.0,4.510863,
2_1999_0,381,0.0,2.2411308,4.4663506,
2_580_0,433,0.0,1.5715537,4.2114496,
2_1067_0,400,0.0,4.2465563,4.264622,
2_1046_0,447,0.0,6.5877395,4.4552345,
2_1573_0,407,0.0,3.1623626,4.559861,
2_1041_0,371,0.0,1.582348,4.587811,
2_1957_0,367,0.0,1.580493,4.5764,
2_2097_0,334,0.0,0.92740995,4.651009,
2_2100_0,334,0.0,1.2817372,4.651009,
2_1089_0,333,0.0,0.92740995,4.663372,
2_1044_0,344,0.0,1.275975,4.5176463,
2_637_0,402,0.0,3.1462684,4.4795585,
2_10_0,407,0.0,5.409757,4.5115256,
2_639_0,383,0.0,2.5460649,4.4866447,
2_1344_0,363,0.0,2.2496517,4.4714403,
2_1846_0,396,0.0,1.2846935,4.6177473,
2_29_0,414,0.0,0.92740995,4.6266174,
2_8_0,394,0.0,4.2757893,4.6964383,
2_1214_0,305,0.0,0.0,4.3532476,
2_1279_0,399,0.0,2.7351305,4.7731056,
2_1682_0,398,0.0,3.0635736,4.762754,
2_1503_0,415,0.0,2.5685735,4.66762,
2_598_0,413,0.0,1.2848368,4.637927,
2_1786_0,280,0.0,2.7686746,3.8658729,
2_1726_0,369,0.0,3.9708376,4.24364,
2_1430_0,371,0.0,0.0,3.9272463,
2_1736_0,363,0.0,4.483742,4.695522,
2_1246_0,350,0.0,3.125505,3.9782538,
2_530_0,326,0.0,2.7113903,4.6681976,
2_1836_0,404,0.0,5.2855883,4.633833,
2_1549_0,361,0.0,2.6971831,3.7120724,
2_132_0,268,0.0,4.525677,4.951594,
2_2155_0,242,0.0,0.92740995,5.3683157,
2_1420_0,290,0.0,3.0669787,4.584127,
2_1949_0,297,0.0,3.9206443,4.354906,
2_695_0,313,0.0,1.5812011,4.337649,
2_2267_0,343,0.0,1.8543341,4.4988275,
2_1917_0,326,0.0,1.582526,4.34513,
2_133_0,347,0.0,2.7802885,4.3140717,
2_964_0,320,0.0,2.2525778,4.229138,
2_34_0,302,0.0,0.92740995,4.3284736,
2_1105_0,276,0.0,3.043995,4.3996778,
2_1980_0,269,0.0,1.5490274,4.467277,
2_1138_0,279,0.0,1.8543341,4.5681324,
2_1751_0,281,0.0,1.2424037,4.59767,
2_1843_0,275,0.0,3.8327663,4.528287,
2_1955_0,271,0.0,0.92740995,3.9851842,
2_902_0,243,0.0,2.4790118,4.0382457,
2_2147_0,276,0.0,3.0831888,3.9834692,
2_1847_0,287,0.0,4.1325665,3.9834692,
2_2244_0,255,0.0,1.5406313,4.035366,
2_593_0,200,0.0,0.92740995,4.2566714,
2_138_0,256,0.0,2.7802885,4.6459236,
2_1164_0,244,0.0,0.0,4.515765,
2_1893_0,267,0.0,4.4308662,4.6670647,
2_2132_0,267,0.0,4.4308662,4.6670647,
2_1075_0,229,0.0,5.232007,4.0693073,
2_694_0,230,0.0,1.5426778,4.011077,
2_862_0,212,0.0,1.2286922,4.0166173,
2_899_0,199,0.0,2.2254732,4.021874,
2_881_0,208,0.0,1.5415338,4.01072,
2_1592_0,238,0.0,0.92740995,4.485236,
2_1902_0,231,0.0,2.598321,4.050812,
2_1263_0,237,0.0,2.4343593,4.178327,
2_1377_0,215,0.0,1.8543341,4.145035,
2_1100_0,224,0.0,0.92740995,4.12888,
2_879_0,220,0.0,0.0,4.087931,
2_896_0,223,0.0,1.2213436,4.0811567,
2_898_0,225,0.0,1.2221563,4.107183,
2_955_0,224,0.0,0.92740995,4.1327467,
2_2215_0,242,0.0,2.6121302,4.0756526,
2_601_0,241,0.0,1.8543341,4.156649,
2_2273_0,239,0.0,1.5347836,4.1424313,
2_17_0,247,0.0,2.61088,4.0716558,
2_1762_0,266,0.0,0.92740995,4.215897,
2_527_0,365,0.0,3.049351,4.3296976,
2_1869_0,217,0.0,3.0626092,5.2114973,
2_901_0,432,0.0,1.8543341,4.8177752,
2_847_0,221,0.0,3.1528807,3.8136902,
2_1247_0,221,0.0,3.0587077,3.7226741,
2_1117_0,210,0.0,1.5750709,4.116487,
2_1906_0,210,0.0,1.5750709,4.116487,
2_486_0,179,0.0,2.7192388,4.004507,
2_760_0,189,0.0,1.5796673,4.0644083,
2_1747_0,220,0.0,1.8543341,4.9367723,
2_1106_0,217,0.0,1.8543341,4.9367723,
2_1744_0,244,0.0,1.8543341,5.2247334,
2_2263_0,239,0.0,0.92740995,5.250163,
2_1958_0,263,0.0,2.7802885,5.089151,
2_259_0,190,0.0,2.7335858,4.7434316,
2_2248_0,194,0.0,1.2854702,4.753832,
2_1780_0,192,0.0,0.92740995,4.7905498,
2_1745_0,187,0.0,0.0,4.6329274,
2_1013_0,188,0.0,2.7226276,4.199249,
2_749_0,192,0.0,2.566548,4.501727,
2_892_0,192,0.0,2.566548,4.501727,
2_1529_0,197,0.0,2.2301397,4.9442363,
2_1264_0,196,0.0,1.54839,4.923306,
2_1578_0,872,0.0,6.464861,5.2653284,
2_22_0,762,0.0,4.901822,4.2938647,
2_353_0,271,0.0,2.6154761,3.8484228,
2_1795_0,205,0.0,0.92740995,3.8777802,
2_1535_0,231,0.0,1.5396574,3.6895118,
2_1465_0,233,0.0,0.92740995,3.687526,
2_1317_0,229,0.0,1.8543341,3.6632893,
2_377_0,223,0.0,1.2290496,3.6458566,
2_301_0,257,0.0,5.2356906,3.8077722,
2_352_0,249,0.0,6.578991,3.8077722,
2_813_0,301,0.0,1.2186295,4.1587334,
2_1558_0,331,0.0,1.5277836,4.2326193,
2_1557_0,330,0.0,0.92740995,4.275702,
2_1440_0,959,0.0,3.5921965,4.623388,
2_1027_0,972,0.0,1.5149858,4.688024,
2_1025_0,963,0.0,9.012898,4.7528844,
2_1643_0,1056,0.0,7.200839,4.938567,
2_1296_0,866,0.0,9.435897,6.0058417,
2_913_0,1227,0.0,2.996532,4.401992,
2_1989_0,963,0.0,8.783456,2.8470547,
2_135_0,992,0.0,2.295187,2.8211982,
2_1991_0,913,0.0,0.92740995,4.1813717,
2_1124_0,934,0.0,5.133505,4.4949884,
2_1497_0,770,0.0,2.2087634,4.3668966,
2_953_0,3,0.0,0.0,5.264419,
2_1864_0,5,0.0,0.92740995,4.689622,
2_151_0,-6,0.0,5.678976,5.088069,
2_1662_0,674,0.0,7.6190395,4.1834755,
2_1862_0,602,0.0,6.5794725,4.2391963,
2_1672_0,295,0.0,1.8543341,4.9681673,
2_2_0,553,0.0,1.5369287,4.669185,
2_1988_0,594,0.0,1.5371335,4.669185,
2_957_0,181,0.0,6.6147137,3.9784596,
2_1889_0,755,0.0,7.3919644,4.3141356,
2_1116_0,812,0.0,8.031701,4.4835873,
2_1939_0,846,0.0,3.0432825,5.261691,
2_2280_0,791,0.0,1.2120879,4.8983774,
2_1587_0,753,0.0,6.3042617,5.2325044,
2_1679_0,857,0.0,1.8543341,4.590476,
2_2282_0,894,0.0,3.0308018,4.6090264,
2_729_0,841,0.0,3.7450693,4.6190042,
2_1859_0,752,0.0,8.582661,4.4667034,
2_911_0,778,0.0,2.7802885,4.4667034,
2_1891_0,682,0.0,9.243597,5.1086817,
2_2261_0,729,0.0,2.2183414,4.3153267,
2_1065_0,749,0.0,1.5322818,4.210622,
2_1981_0,803,0.0,6.099407,4.358472,
2_1076_0,752,0.0,1.5352837,4.4779477,
2_1652_0,640,0.0,9.51187,4.0531483,
2_779_0,726,0.0,0.0,4.2666755,
2_1571_0,141,0.0,3.05399,4.3028574,
2_2151_0,557,0.0,3.771281,4.72896,
2_2152_0,545,0.0,13.4286995,4.782603,
2_1770_0,492,0.0,13.568899,4.782032,
2_939_0,656,0.0,9.426352,4.852293,
2_2145_0,587,0.0,3.0510552,5.0460305,
2_840_0,188,0.0,3.9133542,4.5394454,
2_2104_0,183,0.0,0.92740995,4.5394454,
2_709_0,441,0.0,4.2128677,4.960459,
2_219_0,517,0.0,3.9129813,4.895065,
2_1242_0,624,0.0,4.6273675,5.0021586,
2_620_0,571,0.0,3.912456,5.0021586,
2_1850_0,486,0.0,6.464861,4.8247557,
2_1567_0,528,0.0,8.656519,4.469619,
2_2129_0,480,0.0,3.0541737,4.2304606,
2_1561_0,511,0.0,1.2677534,3.8152692,
2_1088_0,463,0.0,2.7029865,4.20653,
2_1623_0,773,0.0,8.269043,3.8176847,
2_1231_0,667,0.0,5.547545,3.8671603,
2_2156_0,867,0.0,3.7558153,3.856735,
2_1922_0,343,0.0,11.373027,4.2278724,
2_1944_0,691,0.0,1.5746676,4.713237,
2_1755_0,16,0.0,0.92740995,5.282477,
2_1265_0,23,0.0,6.932055,5.282477,
2_93_0,9,0.0,2.2365484,5.006208,
2_32_0,19,0.0,2.6706018,5.204651,
2_207_0,7,0.0,1.5608032,4.927973,
2_1206_0,339,0.0,5.6869354,4.076662,
2_24_0,447,0.0,5.547545,4.1329045,
2_75_0,7,0.0,5.0487742,4.999843,
2_1183_0,45,0.0,1.2464027,5.1216435,
2_1262_0,34,0.0,5.695029,5.0195527,
2_832_0,81,0.0,1.5507114,5.328731,
2_1048_0,31,0.0,5.6830473,5.3593225,
2_1244_0,55,0.0,4.1507926,5.3986464,
2_1562_0,26,0.0,6.916483,5.3986464,
2_92_0,11,0.0,8.642477,5.7532115,
2_55_0,61,0.0,6.778109,5.7154007,
2_1176_0,61,0.0,5.2447767,5.9268837,
2_1548_0,32,0.0,5.923811,5.531484,
